IncidentId,UnitNumber,Factor_Type,Factor,
33005726,1,HUMAN FACTOR,14,
33005726,2,HUMAN FACTOR,99,
33006961,1,HUMAN FACTOR,14,
33006961,2,HUMAN FACTOR,14,
33009378,1,HUMAN FACTOR,26,
33009378,1,HUMAN FACTOR,25,
33009378,2,HUMAN FACTOR,99,
33009739,1,HUMAN FACTOR,14,
33009739,2,HUMAN FACTOR,99,
33011469,1,HUMAN FACTOR,11,
33011469,2,HUMAN FACTOR,99,
33012740,1,HUMAN FACTOR,99,
33012740,2,HUMAN FACTOR,99,
33015002,1,HUMAN FACTOR,14,
33015002,1,HUMAN FACTOR,17,
33015002,1,HUMAN FACTOR,23,
33015002,2,HUMAN FACTOR,99,
33016788,1,HUMAN FACTOR,14,
33016788,2,HUMAN FACTOR,99,
33016788,3,HUMAN FACTOR,99,
33016788,4,HUMAN FACTOR,99,
33024535,1,HUMAN FACTOR,14,
33024535,2,HUMAN FACTOR,99,
33025893,1,HUMAN FACTOR,18,
33025893,1,HUMAN FACTOR,19,
33026575,1,HUMAN FACTOR,99,
33028817,1,HUMAN FACTOR,14,
33028817,2,HUMAN FACTOR,99,
33028993,1,HUMAN FACTOR,17,
33032568,1,HUMAN FACTOR,18,
33032568,2,HUMAN FACTOR,18,
33034032,1,HUMAN FACTOR,11,
33034032,2,HUMAN FACTOR,99,
33034069,1,HUMAN FACTOR,99,
33034069,2,HUMAN FACTOR,99,
33034069,3,HUMAN FACTOR,99,
33035547,1,HUMAN FACTOR,17,
33035547,2,HUMAN FACTOR,99,
33035871,1,HUMAN FACTOR,18,
33035871,2,HUMAN FACTOR,99,
33035872,1,HUMAN FACTOR,17,
33035872,2,HUMAN FACTOR,17,
33035872,3,HUMAN FACTOR,99,
33035874,1,HUMAN FACTOR,11,
33035874,1,HUMAN FACTOR,14,
33035874,2,HUMAN FACTOR,99,
33038192,1,HUMAN FACTOR,11,
33038192,2,HUMAN FACTOR,14,
33039605,1,HUMAN FACTOR,99,
33039605,2,HUMAN FACTOR,99,
33040558,1,HUMAN FACTOR,14,
33044209,1,HUMAN FACTOR,14,
33044209,1,HUMAN FACTOR,17,
33044209,2,HUMAN FACTOR,99,
33044210,1,HUMAN FACTOR,11,
33044210,2,HUMAN FACTOR,99,
33049227,1,HUMAN FACTOR,14,
33049227,1,HUMAN FACTOR,17,
33049227,2,HUMAN FACTOR,99,
33050770,1,HUMAN FACTOR,08,
33050770,1,HUMAN FACTOR,13,
33050770,2,HUMAN FACTOR,99,
33051731,1,HUMAN FACTOR,26,
33051731,1,HUMAN FACTOR,08,
33051731,2,HUMAN FACTOR,99,
33051932,1,HUMAN FACTOR,26,
33051932,1,HUMAN FACTOR,97,
33053276,1,HUMAN FACTOR,97,
33053502,1,HUMAN FACTOR,17,
33053502,2,HUMAN FACTOR,99,
33053757,1,HUMAN FACTOR,99,
33056442,1,HUMAN FACTOR,11,
33056442,2,HUMAN FACTOR,99,
33056442,3,HUMAN FACTOR,99,
33056442,4,HUMAN FACTOR,99,
33057218,1,HUMAN FACTOR,26,
33057218,2,HUMAN FACTOR,99,
33059719,1,HUMAN FACTOR,99,
33059719,2,HUMAN FACTOR,99,
33061429,1,HUMAN FACTOR,14,
33061429,2,HUMAN FACTOR,99,
33062789,1,HUMAN FACTOR,10,
33062789,2,HUMAN FACTOR,99,
33062791,1,HUMAN FACTOR,99,
33064809,1,HUMAN FACTOR,17,
33064809,2,HUMAN FACTOR,99,
33065755,1,HUMAN FACTOR,14,
33065755,1,HUMAN FACTOR,18,
33065755,2,HUMAN FACTOR,99,
33067333,1,HUMAN FACTOR,07,
33067333,1,HUMAN FACTOR,14,
33067333,1,HUMAN FACTOR,22,
33070342,1,HUMAN FACTOR,14,
33070342,2,HUMAN FACTOR,99,
33071998,1,HUMAN FACTOR,11,
33071998,2,HUMAN FACTOR,99,
33077658,1,HUMAN FACTOR,04,
33077658,1,HUMAN FACTOR,14,
33077658,1,HUMAN FACTOR,18,
33077658,2,HUMAN FACTOR,99,
33077658,3,HUMAN FACTOR,99,
33079150,1,HUMAN FACTOR,11,
33079150,1,HUMAN FACTOR,14,
33079150,2,HUMAN FACTOR,11,
33079150,2,HUMAN FACTOR,14,
33079150,3,HUMAN FACTOR,99,
33079465,1,HUMAN FACTOR,08,
33079465,1,HUMAN FACTOR,14,
33079465,1,HUMAN FACTOR,18,
33079465,2,HUMAN FACTOR,99,
33081957,1,HUMAN FACTOR,14,
33081957,1,HUMAN FACTOR,17,
33081957,2,HUMAN FACTOR,99,
33082023,1,HUMAN FACTOR,01,
33082958,1,HUMAN FACTOR,14,
33082958,2,HUMAN FACTOR,99,
33083941,2,HUMAN FACTOR,99,
33087003,1,HUMAN FACTOR,14,
33087003,2,HUMAN FACTOR,99,
33087435,1,HUMAN FACTOR,14,
33087435,2,HUMAN FACTOR,99,
33088235,1,HUMAN FACTOR,99,
33091299,1,HUMAN FACTOR,14,
33091299,2,HUMAN FACTOR,99,
33092743,1,HUMAN FACTOR,26,
33092743,1,HUMAN FACTOR,14,
33092743,2,HUMAN FACTOR,26,
33092743,2,HUMAN FACTOR,14,
33093968,1,HUMAN FACTOR,08,
33093968,1,HUMAN FACTOR,14,
33093968,1,HUMAN FACTOR,18,
33093968,2,HUMAN FACTOR,99,
33095200,1,HUMAN FACTOR,11,
33095200,2,HUMAN FACTOR,99,
33096673,1,HUMAN FACTOR,14,
33096673,2,HUMAN FACTOR,99,
33096887,1,HUMAN FACTOR,99,
33097623,1,HUMAN FACTOR,18,
33097623,2,HUMAN FACTOR,99,
33101554,1,HUMAN FACTOR,17,
33101554,2,HUMAN FACTOR,99,
33101884,1,HUMAN FACTOR,17,
33101884,2,HUMAN FACTOR,99,
33102133,1,HUMAN FACTOR,18,
33102133,2,HUMAN FACTOR,99,
33102943,1,HUMAN FACTOR,99,
33102943,2,HUMAN FACTOR,99,
33104828,1,HUMAN FACTOR,18,
33104828,1,HUMAN FACTOR,19,
33104828,1,HUMAN FACTOR,22,
33104830,1,HUMAN FACTOR,17,
33104830,2,HUMAN FACTOR,11,
33109520,1,HUMAN FACTOR,11,
33109520,1,HUMAN FACTOR,14,
33109520,2,HUMAN FACTOR,01,
33109520,2,HUMAN FACTOR,19,
33109540,1,HUMAN FACTOR,99,
33109540,2,HUMAN FACTOR,99,
33109540,3,HUMAN FACTOR,99,
33116607,1,HUMAN FACTOR,97,
33116607,2,HUMAN FACTOR,97,
33117378,1,HUMAN FACTOR,08,
33117378,2,HUMAN FACTOR,99,
33117691,1,HUMAN FACTOR,22,
33117691,2,HUMAN FACTOR,99,
33119026,1,HUMAN FACTOR,13,
33119026,1,HUMAN FACTOR,17,
33119026,2,HUMAN FACTOR,99,
33119166,1,HUMAN FACTOR,14,
33119166,1,HUMAN FACTOR,17,
33119166,2,HUMAN FACTOR,99,
33119804,1,HUMAN FACTOR,14,
33119804,2,HUMAN FACTOR,99,
33119944,1,HUMAN FACTOR,11,
33119944,1,HUMAN FACTOR,14,
33119944,1,HUMAN FACTOR,17,
33119944,2,HUMAN FACTOR,99,
33122141,1,HUMAN FACTOR,14,
33122141,1,HUMAN FACTOR,17,
33122141,2,HUMAN FACTOR,99,
33122335,1,HUMAN FACTOR,11,
33122335,2,HUMAN FACTOR,99,
33122703,1,HUMAN FACTOR,14,
33122703,2,HUMAN FACTOR,99,
33122922,1,HUMAN FACTOR,11,
33122922,2,HUMAN FACTOR,99,
33123381,1,HUMAN FACTOR,08,
33123381,1,HUMAN FACTOR,14,
33123381,1,HUMAN FACTOR,18,
33128371,1,HUMAN FACTOR,14,
33128371,2,HUMAN FACTOR,99,
33128371,3,HUMAN FACTOR,99,
33128977,1,HUMAN FACTOR,97,
33131156,1,HUMAN FACTOR,14,
33131156,1,HUMAN FACTOR,18,
33131156,2,HUMAN FACTOR,99,
33131156,3,HUMAN FACTOR,99,
33132711,1,HUMAN FACTOR,11,
33132711,2,HUMAN FACTOR,99,
33139820,1,HUMAN FACTOR,17,
33139820,2,HUMAN FACTOR,99,
33141702,1,HUMAN FACTOR,17,
33141702,1,HUMAN FACTOR,18,
33141702,2,HUMAN FACTOR,99,
33148920,1,HUMAN FACTOR,17,
33148920,2,HUMAN FACTOR,99,
33149395,1,HUMAN FACTOR,02,
33149395,2,HUMAN FACTOR,99,
33149460,1,HUMAN FACTOR,18,
33149460,2,HUMAN FACTOR,99,
33151045,1,HUMAN FACTOR,08,
33151045,2,HUMAN FACTOR,99,
33152694,1,HUMAN FACTOR,14,
33152694,2,HUMAN FACTOR,99,
33154418,1,HUMAN FACTOR,99,
33154418,2,HUMAN FACTOR,11,
33154418,3,HUMAN FACTOR,99,
33157915,1,HUMAN FACTOR,17,
33158706,1,HUMAN FACTOR,17,
33158706,2,HUMAN FACTOR,99,
33164534,1,HUMAN FACTOR,14,
33170487,1,HUMAN FACTOR,14,
33170487,1,HUMAN FACTOR,18,
33170487,1,HUMAN FACTOR,19,
33170487,2,HUMAN FACTOR,99,
33172205,1,HUMAN FACTOR,14,
33172205,2,HUMAN FACTOR,99,
33172261,1,HUMAN FACTOR,14,
33172261,2,HUMAN FACTOR,99,
33173079,1,HUMAN FACTOR,13,
33173079,1,HUMAN FACTOR,14,
33173079,1,HUMAN FACTOR,17,
33173079,2,HUMAN FACTOR,99,
33173331,1,HUMAN FACTOR,02,
33173331,1,HUMAN FACTOR,04,
33173331,1,HUMAN FACTOR,14,
33173331,2,HUMAN FACTOR,99,
33173603,1,HUMAN FACTOR,17,
33173603,2,HUMAN FACTOR,99,
33174506,1,HUMAN FACTOR,14,
33174506,1,HUMAN FACTOR,18,
33174506,2,HUMAN FACTOR,99,
33174506,3,HUMAN FACTOR,99,
33175521,1,HUMAN FACTOR,11,
33175521,2,HUMAN FACTOR,99,
33176819,1,HUMAN FACTOR,17,
33176819,2,HUMAN FACTOR,99,
33177883,1,HUMAN FACTOR,18,
33177883,1,HUMAN FACTOR,97,
33181983,1,HUMAN FACTOR,14,
33181983,2,HUMAN FACTOR,99,
33184376,1,HUMAN FACTOR,99,
33184376,2,HUMAN FACTOR,17,
33187324,1,HUMAN FACTOR,11,
33187324,1,HUMAN FACTOR,14,
33187324,2,HUMAN FACTOR,99,
33187400,1,HUMAN FACTOR,99,
33187400,2,HUMAN FACTOR,99,
33187404,1,HUMAN FACTOR,17,
33187404,2,HUMAN FACTOR,99,
33187951,1,HUMAN FACTOR,99,
33187951,2,HUMAN FACTOR,99,
33191749,1,HUMAN FACTOR,18,
33191749,2,HUMAN FACTOR,99,
33192321,1,HUMAN FACTOR,97,
33192321,2,HUMAN FACTOR,99,
33197510,1,HUMAN FACTOR,14,
33197510,1,HUMAN FACTOR,17,
33197510,1,HUMAN FACTOR,23,
33197510,2,HUMAN FACTOR,99,
33198099,1,HUMAN FACTOR,18,
33198099,2,HUMAN FACTOR,99,
33202704,1,HUMAN FACTOR,14,
33202704,1,HUMAN FACTOR,17,
33203153,1,HUMAN FACTOR,17,
33203153,2,HUMAN FACTOR,99,
33207403,1,HUMAN FACTOR,97,
33207403,2,HUMAN FACTOR,99,
33208053,1,HUMAN FACTOR,18,
33208053,2,HUMAN FACTOR,99,
33208053,3,HUMAN FACTOR,99,
33210717,1,HUMAN FACTOR,26,
33210717,2,HUMAN FACTOR,99,
33211051,1,HUMAN FACTOR,11,
33211051,1,HUMAN FACTOR,14,
33211051,2,HUMAN FACTOR,99,
33211218,1,HUMAN FACTOR,14,
33211218,2,HUMAN FACTOR,99,
33212012,1,HUMAN FACTOR,97,
33212012,2,HUMAN FACTOR,99,
33212681,1,HUMAN FACTOR,01,
33212681,1,HUMAN FACTOR,03,
33212681,1,HUMAN FACTOR,26,
33214732,1,HUMAN FACTOR,17,
33216188,1,HUMAN FACTOR,14,
33216188,2,HUMAN FACTOR,99,
33216198,1,HUMAN FACTOR,13,
33216198,2,HUMAN FACTOR,99,
33219668,1,HUMAN FACTOR,14,
33219668,2,HUMAN FACTOR,99,
33220901,1,HUMAN FACTOR,11,
33220901,2,HUMAN FACTOR,99,
33221168,1,HUMAN FACTOR,11,
33221168,1,HUMAN FACTOR,14,
33221168,2,HUMAN FACTOR,99,
33221697,1,HUMAN FACTOR,26,
33221697,1,HUMAN FACTOR,13,
33221697,2,HUMAN FACTOR,99,
33222914,1,HUMAN FACTOR,04,
33222914,2,HUMAN FACTOR,99,
33224249,1,HUMAN FACTOR,11,
33224249,1,HUMAN FACTOR,14,
33224249,1,HUMAN FACTOR,18,
33224249,2,HUMAN FACTOR,99,
33225595,1,HUMAN FACTOR,14,
33225595,2,HUMAN FACTOR,99,
33226547,1,HUMAN FACTOR,97,
33226547,2,HUMAN FACTOR,99,
33231013,1,HUMAN FACTOR,11,
33231013,2,HUMAN FACTOR,99,
33231013,3,HUMAN FACTOR,99,
33231943,1,HUMAN FACTOR,18,
33231943,2,HUMAN FACTOR,99,
33232187,1,HUMAN FACTOR,14,
33232187,2,HUMAN FACTOR,99,
33232378,1,HUMAN FACTOR,99,
33232378,2,HUMAN FACTOR,99,
33232484,1,HUMAN FACTOR,14,
33232484,2,HUMAN FACTOR,99,
33236305,2,HUMAN FACTOR,99,
33236325,1,HUMAN FACTOR,99,
33236325,2,HUMAN FACTOR,99,
33241492,1,HUMAN FACTOR,12,
33241492,2,HUMAN FACTOR,99,
33242443,1,HUMAN FACTOR,26,
33242443,2,HUMAN FACTOR,99,
33242471,1,HUMAN FACTOR,26,
33242471,2,HUMAN FACTOR,99,
33248467,1,HUMAN FACTOR,14,
33248467,2,HUMAN FACTOR,99,
33248467,3,HUMAN FACTOR,99,
33248467,4,HUMAN FACTOR,99,
33248487,1,HUMAN FACTOR,08,
33248487,1,HUMAN FACTOR,14,
33248487,2,HUMAN FACTOR,99,
33248490,1,HUMAN FACTOR,08,
33248490,1,HUMAN FACTOR,14,
33248490,1,HUMAN FACTOR,97,
33248490,2,HUMAN FACTOR,99,
33248868,1,HUMAN FACTOR,99,
33251432,1,HUMAN FACTOR,26,
33251432,2,HUMAN FACTOR,99,
33251442,1,HUMAN FACTOR,11,
33251442,1,HUMAN FACTOR,14,
33251442,2,HUMAN FACTOR,99,
33251442,3,HUMAN FACTOR,99,
33252437,1,HUMAN FACTOR,17,
33252437,2,HUMAN FACTOR,99,
33253684,1,HUMAN FACTOR,14,
33253684,2,HUMAN FACTOR,99,
33255011,1,HUMAN FACTOR,18,
33255469,1,HUMAN FACTOR,11,
33255469,2,HUMAN FACTOR,99,
33261651,1,HUMAN FACTOR,17,
33261651,1,HUMAN FACTOR,97,
33261651,2,HUMAN FACTOR,99,
33261660,1,HUMAN FACTOR,14,
33261660,1,HUMAN FACTOR,18,
33261660,2,HUMAN FACTOR,99,
33261660,3,HUMAN FACTOR,99,
33261660,4,HUMAN FACTOR,99,
33261660,5,HUMAN FACTOR,99,
33261660,6,HUMAN FACTOR,99,
33264897,1,HUMAN FACTOR,11,
33264897,1,HUMAN FACTOR,14,
33264897,2,HUMAN FACTOR,99,
33268027,1,HUMAN FACTOR,11,
33268027,2,HUMAN FACTOR,99,
33273284,1,HUMAN FACTOR,14,
33273284,1,HUMAN FACTOR,17,
33273284,2,HUMAN FACTOR,99,
33274612,1,HUMAN FACTOR,11,
33274612,1,HUMAN FACTOR,14,
33274612,2,HUMAN FACTOR,99,
33274678,1,HUMAN FACTOR,14,
33274678,2,HUMAN FACTOR,99,
33276561,1,HUMAN FACTOR,18,
33276561,2,HUMAN FACTOR,99,
33277414,1,HUMAN FACTOR,17,
33277414,2,HUMAN FACTOR,99,
33277416,1,HUMAN FACTOR,14,
33277416,2,HUMAN FACTOR,99,
33277448,1,HUMAN FACTOR,14,
33277448,2,HUMAN FACTOR,99,
33287817,1,HUMAN FACTOR,08,
33287817,2,HUMAN FACTOR,99,
33288398,1,HUMAN FACTOR,17,
33288398,2,HUMAN FACTOR,99,
33288398,3,HUMAN FACTOR,99,
33292045,1,HUMAN FACTOR,14,
33292045,2,HUMAN FACTOR,99,
33292054,1,HUMAN FACTOR,14,
33292054,2,HUMAN FACTOR,99,
33292054,3,HUMAN FACTOR,11,
33292872,1,HUMAN FACTOR,26,
33292872,2,HUMAN FACTOR,99,
33296594,1,HUMAN FACTOR,18,
33296594,2,HUMAN FACTOR,99,
33296594,3,HUMAN FACTOR,99,
33296882,1,HUMAN FACTOR,14,
33300248,1,HUMAN FACTOR,17,
33301937,1,HUMAN FACTOR,01,
33301937,1,HUMAN FACTOR,14,
33301937,1,HUMAN FACTOR,18,
33302132,1,HUMAN FACTOR,14,
33302132,2,HUMAN FACTOR,99,
33307522,2,HUMAN FACTOR,99,
33307880,1,HUMAN FACTOR,14,
33307880,1,HUMAN FACTOR,97,
33307880,2,HUMAN FACTOR,99,
33311745,1,HUMAN FACTOR,04,
33311745,2,HUMAN FACTOR,99,
33312486,1,HUMAN FACTOR,14,
33312486,2,HUMAN FACTOR,99,
33312764,1,HUMAN FACTOR,18,
33312764,1,HUMAN FACTOR,19,
33313061,1,HUMAN FACTOR,11,
33313061,2,HUMAN FACTOR,99,
33313999,1,HUMAN FACTOR,11,
33313999,2,HUMAN FACTOR,99,
33313999,3,HUMAN FACTOR,11,
33314130,1,HUMAN FACTOR,14,
33314130,2,HUMAN FACTOR,99,
33314909,1,HUMAN FACTOR,14,
33314909,2,HUMAN FACTOR,99,
33314909,3,HUMAN FACTOR,99,
33316463,1,HUMAN FACTOR,14,
33316463,2,HUMAN FACTOR,99,
33317632,1,HUMAN FACTOR,14,
33317632,2,HUMAN FACTOR,99,
33317652,1,HUMAN FACTOR,17,
33317652,1,HUMAN FACTOR,18,
33317652,2,HUMAN FACTOR,99,
33318128,1,HUMAN FACTOR,99,
33318128,2,HUMAN FACTOR,99,
33323212,1,HUMAN FACTOR,10,
33323212,2,HUMAN FACTOR,99,
33324264,1,HUMAN FACTOR,26,
33324264,1,HUMAN FACTOR,08,
33324264,2,HUMAN FACTOR,99,
33324815,1,HUMAN FACTOR,08,
33329074,1,HUMAN FACTOR,14,
33331215,1,HUMAN FACTOR,22,
33331215,2,HUMAN FACTOR,99,
33331215,3,HUMAN FACTOR,22,
33331215,4,HUMAN FACTOR,22,
33333953,1,HUMAN FACTOR,97,
33333953,2,HUMAN FACTOR,97,
33334063,1,HUMAN FACTOR,99,
33335164,1,HUMAN FACTOR,11,
33335164,1,HUMAN FACTOR,18,
33335164,2,HUMAN FACTOR,99,
33336342,1,HUMAN FACTOR,08,
33336342,1,HUMAN FACTOR,11,
33336342,1,HUMAN FACTOR,14,
33336342,2,HUMAN FACTOR,99,
33336579,1,HUMAN FACTOR,11,
33336579,1,HUMAN FACTOR,14,
33336579,2,HUMAN FACTOR,99,
33337496,1,HUMAN FACTOR,14,
33337496,2,HUMAN FACTOR,99,
33338095,1,HUMAN FACTOR,14,
33338095,1,HUMAN FACTOR,17,
33338095,2,HUMAN FACTOR,99,
33338372,1,HUMAN FACTOR,17,
33338372,2,HUMAN FACTOR,99,
33339150,1,HUMAN FACTOR,14,
33339150,1,HUMAN FACTOR,17,
33339150,2,HUMAN FACTOR,99,
33340244,1,HUMAN FACTOR,14,
33340771,1,HUMAN FACTOR,99,
33341355,1,HUMAN FACTOR,99,
33341355,2,HUMAN FACTOR,99,
33341355,3,HUMAN FACTOR,99,
33342985,1,HUMAN FACTOR,97,
33342985,2,HUMAN FACTOR,99,
33342985,3,HUMAN FACTOR,99,
33342985,4,HUMAN FACTOR,99,
33343004,1,HUMAN FACTOR,14,
33343004,2,HUMAN FACTOR,99,
33343005,1,HUMAN FACTOR,17,
33343005,2,HUMAN FACTOR,99,
33343006,1,HUMAN FACTOR,14,
33343006,2,HUMAN FACTOR,99,
33343057,1,HUMAN FACTOR,11,
33343057,2,HUMAN FACTOR,99,
33344240,1,HUMAN FACTOR,11,
33344240,2,HUMAN FACTOR,99,
33346726,1,HUMAN FACTOR,26,
33346749,1,HUMAN FACTOR,10,
33346749,1,HUMAN FACTOR,18,
33346749,2,HUMAN FACTOR,99,
33346793,1,HUMAN FACTOR,99,
33346793,2,HUMAN FACTOR,99,
33347562,1,HUMAN FACTOR,97,
33347562,2,HUMAN FACTOR,99,
33348537,2,HUMAN FACTOR,99,
33348856,1,HUMAN FACTOR,17,
33348856,2,HUMAN FACTOR,99,
33351856,1,HUMAN FACTOR,99,
33352955,1,HUMAN FACTOR,11,
33352955,2,HUMAN FACTOR,99,
33362002,1,HUMAN FACTOR,11,
33362002,1,HUMAN FACTOR,14,
33362002,2,HUMAN FACTOR,99,
33362644,1,HUMAN FACTOR,99,
33362644,2,HUMAN FACTOR,99,
33362668,1,HUMAN FACTOR,07,
33362668,2,HUMAN FACTOR,99,
33362668,3,HUMAN FACTOR,99,
33362676,1,HUMAN FACTOR,99,
33362676,2,HUMAN FACTOR,99,
33362684,1,HUMAN FACTOR,97,
33362684,2,HUMAN FACTOR,14,
33362949,1,HUMAN FACTOR,14,
33362949,2,HUMAN FACTOR,99,
33363592,1,HUMAN FACTOR,14,
33363592,1,HUMAN FACTOR,17,
33363592,1,HUMAN FACTOR,18,
33363592,2,HUMAN FACTOR,99,
33363593,1,HUMAN FACTOR,14,
33363593,1,HUMAN FACTOR,18,
33363593,2,HUMAN FACTOR,99,
33366802,1,HUMAN FACTOR,05,
33366802,1,HUMAN FACTOR,15,
33366828,1,HUMAN FACTOR,08,
33366828,2,HUMAN FACTOR,08,
33368190,1,HUMAN FACTOR,14,
33368190,1,HUMAN FACTOR,18,
33368190,2,HUMAN FACTOR,99,
33368668,1,HUMAN FACTOR,14,
33370493,2,HUMAN FACTOR,99,
33370493,1,HUMAN FACTOR,14,
33371183,2,HUMAN FACTOR,99,
33371824,1,HUMAN FACTOR,08,
33371824,1,HUMAN FACTOR,14,
33371824,2,HUMAN FACTOR,99,
33371882,1,HUMAN FACTOR,99,
33372156,1,HUMAN FACTOR,14,
33372156,2,HUMAN FACTOR,99,
33372158,1,HUMAN FACTOR,26,
33372158,2,HUMAN FACTOR,99,
33373237,1,HUMAN FACTOR,11,
33373237,1,HUMAN FACTOR,14,
33373237,1,HUMAN FACTOR,18,
33373237,2,HUMAN FACTOR,99,
33373542,1,HUMAN FACTOR,99,
33373542,2,HUMAN FACTOR,99,
33377869,1,HUMAN FACTOR,11,
33377869,2,HUMAN FACTOR,99,
33377869,3,HUMAN FACTOR,99,
33377951,1,HUMAN FACTOR,17,
33377951,2,HUMAN FACTOR,99,
33378002,1,HUMAN FACTOR,08,
33378002,1,HUMAN FACTOR,14,
33378002,2,HUMAN FACTOR,99,
33378158,1,HUMAN FACTOR,07,
33378158,1,HUMAN FACTOR,22,
33378546,1,HUMAN FACTOR,03,
33378546,1,HUMAN FACTOR,14,
33378546,2,HUMAN FACTOR,99,
33378705,1,HUMAN FACTOR,97,
33378705,2,HUMAN FACTOR,99,
33378705,3,HUMAN FACTOR,97,
33379088,2,HUMAN FACTOR,99,
33379088,1,HUMAN FACTOR,17,
33380030,1,HUMAN FACTOR,08,
33380030,2,HUMAN FACTOR,99,
33381982,1,HUMAN FACTOR,14,
33381982,2,HUMAN FACTOR,14,
33382625,1,HUMAN FACTOR,97,
33382625,2,HUMAN FACTOR,97,
33383699,1,HUMAN FACTOR,17,
33383699,2,HUMAN FACTOR,99,
33384635,1,HUMAN FACTOR,11,
33384635,2,HUMAN FACTOR,99,
33387354,1,HUMAN FACTOR,14,
33387354,1,HUMAN FACTOR,97,
33387354,2,HUMAN FACTOR,99,
33389875,1,HUMAN FACTOR,10,
33392712,1,HUMAN FACTOR,14,
33392712,1,HUMAN FACTOR,22,
33392712,2,HUMAN FACTOR,99,
33392712,3,HUMAN FACTOR,99,
33392712,4,HUMAN FACTOR,99,
33392731,1,HUMAN FACTOR,11,
33392731,1,HUMAN FACTOR,14,
33392731,2,HUMAN FACTOR,99,
33392743,1,HUMAN FACTOR,14,
33392743,2,HUMAN FACTOR,99,
33392809,1,HUMAN FACTOR,14,
33392809,2,HUMAN FACTOR,99,
33393198,1,HUMAN FACTOR,04,
33393198,1,HUMAN FACTOR,07,
33393260,1,HUMAN FACTOR,18,
33393260,1,HUMAN FACTOR,22,
33393260,2,HUMAN FACTOR,99,
33394247,1,HUMAN FACTOR,14,
33394247,2,HUMAN FACTOR,99,
33394938,2,HUMAN FACTOR,99,
33395779,1,HUMAN FACTOR,08,
33395779,1,HUMAN FACTOR,17,
33395779,1,HUMAN FACTOR,18,
33395779,2,HUMAN FACTOR,99,
33397037,1,HUMAN FACTOR,07,
33397037,1,HUMAN FACTOR,08,
33397037,1,HUMAN FACTOR,17,
33397037,2,HUMAN FACTOR,99,
33397037,3,HUMAN FACTOR,99,
33397045,1,HUMAN FACTOR,97,
33397552,1,HUMAN FACTOR,97,
33397552,2,HUMAN FACTOR,99,
33398363,1,HUMAN FACTOR,17,
33398363,2,HUMAN FACTOR,99,
33398679,1,HUMAN FACTOR,26,
33398679,1,HUMAN FACTOR,17,
33398679,2,HUMAN FACTOR,99,
33399873,1,HUMAN FACTOR,04,
33399873,1,HUMAN FACTOR,14,
33400799,1,HUMAN FACTOR,26,
33400799,1,HUMAN FACTOR,17,
33400799,2,HUMAN FACTOR,99,
33400800,1,HUMAN FACTOR,11,
33400800,1,HUMAN FACTOR,18,
33400800,2,HUMAN FACTOR,11,
33400800,2,HUMAN FACTOR,18,
33400800,3,HUMAN FACTOR,99,
33401801,1,HUMAN FACTOR,17,
33401801,2,HUMAN FACTOR,99,
33402642,1,HUMAN FACTOR,11,
33402642,2,HUMAN FACTOR,99,
33403796,1,HUMAN FACTOR,18,
33403800,1,HUMAN FACTOR,99,
33404536,1,HUMAN FACTOR,14,
33404536,2,HUMAN FACTOR,99,
33404536,3,HUMAN FACTOR,99,
33407063,1,HUMAN FACTOR,99,
33407063,2,HUMAN FACTOR,99,
33407792,1,HUMAN FACTOR,11,
33407792,1,HUMAN FACTOR,14,
33407792,2,HUMAN FACTOR,99,
33408066,1,HUMAN FACTOR,14,
33408066,2,HUMAN FACTOR,99,
33408363,1,HUMAN FACTOR,14,
33408363,2,HUMAN FACTOR,99,
33408489,1,HUMAN FACTOR,14,
33408489,2,HUMAN FACTOR,99,
33408672,1,HUMAN FACTOR,22,
33408674,1,HUMAN FACTOR,11,
33408674,1,HUMAN FACTOR,22,
33408674,2,HUMAN FACTOR,99,
33409642,1,HUMAN FACTOR,08,
33409642,2,HUMAN FACTOR,99,
33410645,1,HUMAN FACTOR,97,
33410645,2,HUMAN FACTOR,99,
33410645,3,HUMAN FACTOR,99,
33411262,1,HUMAN FACTOR,01,
33411262,1,HUMAN FACTOR,14,
33411262,2,HUMAN FACTOR,99,
33411262,4,HUMAN FACTOR,99,
33411262,5,HUMAN FACTOR,99,
33411262,6,HUMAN FACTOR,99,
33411262,7,HUMAN FACTOR,99,
33412231,1,HUMAN FACTOR,14,
33412231,2,HUMAN FACTOR,99,
33412232,1,HUMAN FACTOR,14,
33412232,2,HUMAN FACTOR,99,
33412262,2,HUMAN FACTOR,99,
33412296,1,HUMAN FACTOR,99,
33412772,1,HUMAN FACTOR,18,
33412772,2,HUMAN FACTOR,99,
33414188,1,HUMAN FACTOR,99,
33414188,2,HUMAN FACTOR,99,
33414234,1,HUMAN FACTOR,11,
33414234,1,HUMAN FACTOR,14,
33414234,2,HUMAN FACTOR,99,
33416164,1,HUMAN FACTOR,17,
33416164,2,HUMAN FACTOR,99,
33416164,3,HUMAN FACTOR,17,
33416164,4,HUMAN FACTOR,17,
33416574,1,HUMAN FACTOR,17,
33416574,2,HUMAN FACTOR,99,
33419922,1,HUMAN FACTOR,08,
33419922,1,HUMAN FACTOR,14,
33419922,2,HUMAN FACTOR,99,
33420201,1,HUMAN FACTOR,14,
33420201,2,HUMAN FACTOR,99,
33421270,1,HUMAN FACTOR,08,
