IncidentID,UnitNumber,UnitType,AirbagSwitchCde,IsCommercialVeh,CrashAvoidCde,DriverIdentifiedCde,EventCollWithFirstCde,EventCollWithSecondCde,HasFire,PreCollActionCde,UnderOverrideCde,VehicleIsInsured,MakeCde,ModelCde,VehicleType,MakeDescription,ModelDescription,
27228749,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,KIA,SEL,CARRY-ALL,KIA MOTORS CORPORATION,SELTOS,
27219956,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,05,False,05,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
27211345,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,05,False,05,01,True,LINC,MKX,CARRY-ALL,LINCOLN,MKX,
27218579,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,47,,False,05,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
27218580,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,03,01,True,JEEP,WRG,CARRY-ALL,JEEP,WRANGLER,
27243523,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,03,01,True,CADI,ESC,CARRY-ALL,CADILLAC,ESCALADE,
26509453,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,05,False,05,01,True,JEEP,CHK,CARRY-ALL,JEEP,CHEROKEE,
27243524,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,03,01,True,HYUN,SFE,CARRY-ALL,HYUNDAI,SANTA FE,
27243524,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,FORD,EXC,CARRY-ALL,FORD,EXCURSION,
26509456,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,51,16,False,05,01,True,CHRY,PCF,CARRY-ALL,CHRYSLER,PACIFICA,
26526137,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
26526137,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
26528028,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,TOYT,HGH,CARRY-ALL,TOYOTA,HIGHLANDER,
26538904,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,10,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
26554412,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,16,False,05,01,True,CHEV,TRV,CARRY-ALL,CHEVROLET,TRAVERSE,
26556602,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,04,DL,05,,False,12,01,True,TOYT,FJC,CARRY-ALL,TOYOTA,FJ CRUISER,
26527980,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,16,01,True,TOYT,HGH,CARRY-ALL,TOYOTA,HIGHLANDER,
26587556,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,03,01,True,TOYT,FJC,CARRY-ALL,TOYOTA,FJ CRUISER,
26669772,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,41,False,05,01,False,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
26662634,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,51,30,False,06,01,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
26674772,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),,False,,UN,05,,,13,,,CHEV,TBZ,CARRY-ALL,CHEVROLET,TRAIL BLAZER,
26652602,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,HOND,CRV,CARRY-ALL,HONDA,CRV,
26632430,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CHEV,TAH,CARRY-ALL,CHEVROLET,TAHOE,
26697302,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,15,01,True,CHEV,TBZ,CARRY-ALL,CHEVROLET,TRAIL BLAZER,
26569661,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,46,13,False,05,01,True,MERZ,GK3,CARRY-ALL,MERCEDES BENZ,GLK350 4-MATIC/GLK350,
26602510,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,97,01,True,TOYT,4RS,CARRY-ALL,TOYOTA,4RUNNER SR5,
26602510,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
27443767,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,WRG,CARRY-ALL,JEEP,WRANGLER,
27405819,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,03,98,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
27413091,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,HYUN,SFE,CARRY-ALL,HYUNDAI,SANTA FE,
27416600,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,51,30,False,05,01,True,DODG,JNY,CARRY-ALL,DODGE,JOURNEY,
27433207,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,05,False,05,01,True,LINC,MKX,CARRY-ALL,LINCOLN,MKX,
27433207,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,CHEV,TAH,CARRY-ALL,CHEVROLET,TAHOE,
27497522,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,10,01,True,TOYT,HGH,CARRY-ALL,TOYOTA,HIGHLANDER,
27498056,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
27498095,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,10,01,True,SUBA,CTK,CARRY-ALL,SUBARU,CROSSTREK/XV CROSSTREK,
27463736,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
27466030,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,CHEV,TRV,CARRY-ALL,CHEVROLET,TRAVERSE,
27461524,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,MAZD,CX9,CARRY-ALL,MAZDA,MAZDA CX-9,
27469018,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,BMW,X5,CARRY-ALL,BMW,X5/X5 M,
27433207,6,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,JEEP,WRG,CARRY-ALL,JEEP,WRANGLER,
26752968,2,EMERGENCY VEHICLE-NON RESPONSE,03,False,,DI,05,,False,12,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
26146419,2,EMERGENCY VEHICLE-NON RESPONSE,02,False,,DI,05,,False,16,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
26168678,2,EMERGENCY VEHICLE-NON RESPONSE,01,False,,DI,05,,False,13,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
27334090,2,EMERGENCY VEHICLE-NON RESPONSE,03,False,,DI,05,,False,12,01,True,DODG,DUR,CARRY-ALL,DODGE,DURANGO,
26984712,2,EMERGENCY VEHICLE-NON RESPONSE,03,False,,DI,05,,False,05,01,True,DODG,DUR,CARRY-ALL,DODGE,DURANGO,
26988900,2,EMERGENCY VEHICLE-NON RESPONSE,03,False,,DI,05,,False,10,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
27306362,2,EMERGENCY VEHICLE-IN RESPONSE,03,False,,DI,05,,False,16,01,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
27771747,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,False,JEEP,CMD,CARRY-ALL,JEEP,COMMANDER,
27771747,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
27901137,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
27655143,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,UN,46,,False,05,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
27608772,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,03,01,True,JEEP,CMP,CARRY-ALL,JEEP,COMPASS,
27608419,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,07,01,True,CHEV,4CE,CARRY-ALL,CHEVROLET,4 DOOR CONVENTIONAL CAB 4X4,
29965440,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,KIA,SOL,CARRY-ALL,KIA MOTORS CORPORATION,SOUL,
32884029,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,41,,False,05,01,True,JEEP,CHK,CARRY-ALL,JEEP,CHEROKEE,
27562611,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
27548161,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,10,01,True,MERC,MNR,CARRY-ALL,MERCURY,MARINER,
27537580,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,NISS,XTR,CARRY-ALL,NISSAN,XTERRA,
27514358,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
27526435,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,98,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
27024280,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,TOYT,4RN,CARRY-ALL,TOYOTA,4RUNNER,
27023871,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CADI,SRX,CARRY-ALL,CADILLAC,SRX,
27023871,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,16,01,True,AUDI,Q5,CARRY-ALL,AUDI,Q5 SERIES,
27626519,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
27626519,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
27023220,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,39,,False,16,01,True,GMC,ACA,CARRY-ALL,GENERAL MOTORS CORP,ACADIA,
27627314,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
27032838,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,32,46,False,05,01,True,GMC,YUK,CARRY-ALL,GENERAL MOTORS CORP,YUKON,
27033464,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
27037022,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,34,True,05,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
27037022,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
27900151,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,04,DI,05,41,False,13,06,True,HYUN,SFE,CARRY-ALL,HYUNDAI,SANTA FE,
27566826,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,GMC,ENV,CARRY-ALL,GENERAL MOTORS CORP,ENVOY,
27569059,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,10,01,True,ACUR,MDX,CARRY-ALL,ACURA,MDX,
27803280,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,43,,False,05,01,True,CHEV,TRV,CARRY-ALL,CHEVROLET,TRAVERSE,
27583373,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,20,,False,05,01,True,HYUN,SFE,CARRY-ALL,HYUNDAI,SANTA FE,
27584195,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,41,False,05,01,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
27591189,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,41,05,False,05,01,True,FORD,EDG,CARRY-ALL,FORD,EDGE,
27591638,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,47,,False,05,01,True,TOYT,HGH,CARRY-ALL,TOYOTA,HIGHLANDER,
27618244,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,GMC,YUK,CARRY-ALL,GENERAL MOTORS CORP,YUKON,
27618244,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
27622376,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
27320889,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,GMC,YUK,CARRY-ALL,GENERAL MOTORS CORP,YUKON,
27320889,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,DODG,JNY,CARRY-ALL,DODGE,JOURNEY,
27378913,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,10,98,True,GMC,YUK,CARRY-ALL,GENERAL MOTORS CORP,YUKON,
27389957,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,DODG,DUR,CARRY-ALL,DODGE,DURANGO,
27255640,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,CMP,CARRY-ALL,JEEP,COMPASS,
27260002,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
27276785,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,10,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
27175836,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,06,01,True,JEEP,RNG,CARRY-ALL,JEEP,RENEGADE,
27189138,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
27189138,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,05,False,16,01,True,NISS,ARM,CARRY-ALL,NISSAN,ARMADA,
27189138,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,16,01,True,BMW,X3,CARRY-ALL,BMW,X3,
27189142,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
27267673,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,RNG,CARRY-ALL,JEEP,RENEGADE,
27267673,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
27262779,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,16,,False,09,01,True,CADI,SRX,CARRY-ALL,CADILLAC,SRX,
27386637,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,03,98,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
27396831,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,05,False,05,01,True,HOND,PLT,CARRY-ALL,HONDA,PILOT,
27396898,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,FORD,FSY,CARRY-ALL,FORD,FREESTYLE,
27301349,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,02,,False,08,01,True,MAZD,CX5,CARRY-ALL,MAZDA,CX-5,
27370429,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,MERC,MNR,CARRY-ALL,MERCURY,MARINER,
27345551,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
27363062,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,HYUN,VCZ,CARRY-ALL,HYUNDAI,VERACRUZ,
27363062,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,16,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
27349986,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,HYUN,TCN,CARRY-ALL,HYUNDAI,TUCSON,
27345546,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,10,01,True,JEEP,CMP,CARRY-ALL,JEEP,COMPASS,
27348982,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,TOYT,HGH,CARRY-ALL,TOYOTA,HIGHLANDER,
27338029,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,JEEP,LBY,CARRY-ALL,JEEP,LIBERTY,
27340792,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,46,,False,03,01,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
27136041,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,HOND,PLT,CARRY-ALL,HONDA,PILOT,
27138350,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,JEEP,WRG,CARRY-ALL,JEEP,WRANGLER,
27330914,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
27330914,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,FORD,EPD,CARRY-ALL,FORD,EXPEDITION,
26946939,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,WRG,CARRY-ALL,JEEP,WRANGLER,
26946939,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,LINC,MKX,CARRY-ALL,LINCOLN,MKX,
26942137,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
26959793,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,15,01,True,CHEV,SUB,CARRY-ALL,CHEVROLET,SUBURBAN,
26959793,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
26992286,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,16,36,False,05,02,True,MERC,MNR,CARRY-ALL,MERCURY,MARINER,
26994214,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,05,False,05,01,True,KIA,SPT,CARRY-ALL,KIA MOTORS CORPORATION,SPORTAGE,
26994214,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,CHEV,SUB,CARRY-ALL,CHEVROLET,SUBURBAN,
26994214,4,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,CHEV,TRV,CARRY-ALL,CHEVROLET,TRAVERSE,
27056969,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,53,15,False,05,98,True,TOYT,SQA,CARRY-ALL,TOYOTA,SEQUOIA,
26989167,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,16,,False,05,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
26984894,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,03,01,True,FORD,EPD,CARRY-ALL,FORD,EXPEDITION,
27044883,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,03,01,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
27045980,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,52,05,False,13,01,True,JEEP,CHK,CARRY-ALL,JEEP,CHEROKEE,
27048598,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,16,01,True,CHEV,S44,CARRY-ALL,CHEVROLET,SMALL CONVENTIONAL CAB 4X4 4DR,
27048598,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,05,False,16,01,True,KIA,SPT,CARRY-ALL,KIA MOTORS CORPORATION,SPORTAGE,
27048598,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,16,01,True,BMW,X5,CARRY-ALL,BMW,X5/X5 M,
27099807,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,FORD,EPD,CARRY-ALL,FORD,EXPEDITION,
27103656,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,13,,False,10,01,True,VOLK,ATL,CARRY-ALL,VOLKSWAGEN,ATLAS/ATLAS CROSS SPORT,
27104205,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,97,01,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
27092252,5,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,05,False,13,98,False,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
27095455,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,07,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
27095455,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
27119593,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
27122544,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,JEEP,CMD,CARRY-ALL,JEEP,COMMANDER,
27091512,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,CHK,CARRY-ALL,JEEP,CHEROKEE,
27120278,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,16,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
27008631,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,41,False,13,01,True,JEEP,CHK,CARRY-ALL,JEEP,CHEROKEE,
27060703,6,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,12,01,True,FORD,EDG,CARRY-ALL,FORD,EDGE,
27063977,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,10,01,True,BUIC,ENC,CARRY-ALL,BUICK,ENCLAVE,
27064609,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
27072704,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
27072704,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
27078576,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,10,01,True,KIA,SOR,CARRY-ALL,KIA MOTORS CORPORATION,SORENTO,
27075444,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,FORD,F15,CARRY-ALL,FORD,F150 SERIES,
27078103,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,CHEV,S44,CARRY-ALL,CHEVROLET,SMALL CONVENTIONAL CAB 4X4 4DR,
27081145,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,10,01,True,CADI,SRX,CARRY-ALL,CADILLAC,SRX,
27085661,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
27480403,2,PASSENGER CAR,01,False,,DI,05,,False,16,01,True,VOLK,TGN,CARRY-ALL,VOLKSWAGEN,TIGUAN,
27427976,2,PASSENGER CAR,03,False,,DI,05,05,False,13,01,True,HYUN,SFE,CARRY-ALL,HYUNDAI,SANTA FE,
27433207,5,PASSENGER CAR,03,False,,DI,05,05,False,16,01,True,KIA,SOR,CARRY-ALL,KIA MOTORS CORPORATION,SORENTO,
27461524,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
26554805,1,PASSENGER CAR & TRAILER,01,False,,DI,20,20,False,05,01,True,HOND,CRV,CARRY-ALL,HONDA,CRV,
27568381,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,False,HOND,HRV,CARRY-ALL,HONDA,HR-V,
27553429,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
27572613,1,PASSENGER CAR,01,False,,DI,05,,False,01,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
