IncidentID,UnitNumber,UnitType,AirbagSwitchCde,IsCommercialVeh,CrashAvoidCde,DriverIdentifiedCde,EventCollWithFirstCde,EventCollWithSecondCde,HasFire,PreCollActionCde,UnderOverrideCde,VehicleIsInsured,MakeCde,ModelCde,VehicleType,MakeDescription,ModelDescription,Unnamed: 18
32349024,1.0,TRUCK & TRAILER,3.0,False,,DI,5.0,5.0,False,5.0,1.0,True,CHEV,SLV,PICKUP,CHEVROLET,SILVERADO,
32305356,1.0,TRUCK & TRAILER,1.0,False,,DI,5.0,,False,5.0,1.0,True,NISS,FRT,PICKUP,NISSAN,FRONTIER,
32310033,1.0,TRUCK & TRAILER,1.0,False,,DI,5.0,,False,5.0,1.0,True,RAM,450,PICKUP,RAM,4500,
32266353,2.0,TRUCK & TRAILER,3.0,False,,DI,5.0,,False,5.0,1.0,True,FORD,F25,PICKUP,FORD,F250 SERIES,
32268065,1.0,TRUCK & TRAILER,1.0,False,,DI,5.0,,False,13.0,1.0,True,GMC,SRA,PICKUP,GENERAL MOTORS CORP,SIERRA,
32270930,1.0,TRUCK & TRAILER,1.0,True,,DI,5.0,,False,7.0,1.0,True,RAM,350,PICKUP,RAM,3500,
31900490,1.0,TRUCK & TRAILER,1.0,False,,DI,5.0,,False,13.0,1.0,True,FORD,F25,PICKUP,FORD,F250 SERIES,
31978985,2.0,TRUCK & TRAILER,1.0,False,,DI,5.0,,False,13.0,1.0,True,RAM,250,PICKUP,RAM,2500,
32024053,1.0,TRUCK & TRAILER,1.0,True,,DI,33.0,5.0,False,5.0,1.0,True,RAM,250,PICKUP,RAM,2500,
31898164,1.0,TRUCK & TRAILER,1.0,False,,DI,5.0,,False,3.0,1.0,True,GMC,SRA,PICKUP,GENERAL MOTORS CORP,SIERRA,
31903376,1.0,TRUCK & TRAILER,1.0,False,,DI,40.0,,False,5.0,1.0,True,GMC,SRA,PICKUP,GENERAL MOTORS CORP,SIERRA,
31895193,1.0,TRUCK & TRAILER,1.0,True,,DI,5.0,,False,1.0,1.0,True,RAM,350,PICKUP,RAM,3500,
31283833,1.0,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),1.0,False,,DI,5.0,,False,5.0,1.0,True,CHEV,SLV,PALLET,CHEVROLET,SILVERADO,
32353634,2.0,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),3.0,False,,DI,5.0,,False,16.0,1.0,True,RAM,150,PICKUP WITH MOUNTED CAMPER,RAM,1500,
31609340,1.0,PASSENGER CAR & TRAILER,1.0,False,,DI,5.0,,False,5.0,1.0,True,FORD,F25,PICKUP WITH MOUNTED CAMPER,FORD,F250 SERIES,
32468340,2.0,EMERGENCY VEHICLE-NON RESPONSE,1.0,False,,DI,5.0,,False,12.0,1.0,True,FORD,XPL,POLICE,FORD,EXPLORER,
33179195,1.0,PASSENGER CAR,1.0,False,,DI,5.0,,False,11.0,1.0,True,MERZ,SL3,ROADSTER,MERCEDES-BENZ,SLK320 SLC300 SL320,
32346637,1.0,PASSENGER CAR,1.0,False,,DI,5.0,,False,3.0,1.0,True,MERZ,SL3,ROADSTER,MERCEDES-BENZ,SLK320 SLC300 SL320,
31770378,2.0,PASSENGER CAR,3.0,False,,DI,5.0,,False,13.0,1.0,True,HOND,CIV,SEDAN,HONDA,CIVIC,
32468601,1.0,PASSENGER CAR,2.0,False,,UN,5.0,,False,5.0,1.0,False,,,SEDAN,,,
32527371,1.0,PASSENGER CAR,,False,,UN,5.0,,False,10.0,1.0,,,,SEDAN,,,
32032264,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,3.0,1.0,True,VOLV,,SEDAN,VOLVO,SEMI,
31872857,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,13.0,1.0,True,PTRB,,SEDAN,PETERBILT MOTORS CO.,,
32273441,2.0,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),3.0,False,,DI,5.0,41.0,False,5.0,1.0,True,NISS,RGS,SEDAN,NISSAN,ROGUE SPORT,
31828582,1.0,PASSENGER CAR,3.0,False,,DI,5.0,,False,3.0,1.0,True,HYUN,SON,SEDAN,HYUNDAI,SONATA,
32071872,3.0,PASSENGER CAR,1.0,False,,DI,5.0,,False,16.0,1.0,True,VOLK,JET,SEDAN,VOLKSWAGEN,JETTA,
31352117,2.0,PASSENGER CAR,3.0,False,,DI,5.0,,False,7.0,1.0,True,TOYT,COA,SEDAN,TOYOTA,COROLLA,
33162113,2.0,MOTOR HOME/RECREATIONAL VEHICLE,3.0,False,2.0,DI,5.0,,False,5.0,1.0,True,FRHT,XCC,SEMI,FREIGHTLINER,XC CHASSIS,
32113466,1.0,HIT & RUN/UNKNOWN,,True,,UN,5.0,,False,98.0,1.0,,FRHT,,SEMI,FREIGHTLINER,,
31872857,3.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,,
31852964,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,2.0,DI,5.0,34.0,True,5.0,1.0,True,FRHT,COE,SEMI,FREIGHTLINER,CAB OVER ENGINE MODEL,
31852964,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,4.0,DI,5.0,5.0,False,16.0,1.0,True,PTRB,379,SEMI,PETERBILT MOTORS CO.,379,
31813846,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,,
32440169,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,51.0,41.0,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
31847414,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,VOLV,VNL,SEMI,VOLVO,VNL,
32411327,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,TK,SEMI,FREIGHTLINER,TRUCK,
32409749,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
32412802,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
32380923,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,5.0,False,5.0,1.0,True,INTL,LTS,SEMI,INTERNATIONAL,LT SERIES,
32326999,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,False,,DI,5.0,,False,5.0,1.0,True,VOLV,VNL,SEMI,VOLVO,VNL,
32486255,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,47.0,,False,5.0,1.0,True,INTL,PRO,SEMI,INTERNATIONAL,PROSTAR,
32462797,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,41.0,,False,8.0,1.0,True,FRHT,C12,SEMI,FREIGHTLINER,COLUMBIA 120,
32461684,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,KW,,SEMI,KENWORTH MOTOR TRUCK CO.,,
31816456,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,False,,DI,5.0,,False,3.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,,
32456762,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,13.0,1.0,True,PTRB,388,SEMI,PETERBILT MOTORS CO.,388,
32041075,2.0,TRUCK TRACTOR & SEMI-TRAILER,2.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
32032873,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,46.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
32027438,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,16.0,36.0,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
32058153,1.0,TRUCK TRACTOR & SEMI-TRAILER,2.0,False,,DI,46.0,,False,5.0,1.0,True,PTRB,579,SEMI,PETERBILT MOTORS CO.,579,
32051600,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,16.0,,False,5.0,1.0,True,FRHT,CVC,SEMI,FREIGHTLINER,CONVENTIONAL CAB,
32050369,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,16.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
32046853,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DL,5.0,,False,12.0,1.0,True,PTRB,567,SEMI,PETERBILT MOTORS CO.,567,
32047634,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,C12,SEMI,FREIGHTLINER,COLUMBIA 120,
31918122,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CN4,SEMI,FREIGHTLINER,CONVENTIONAL 4X2 TRUCK-TRACTOR,
31892915,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,20.0,,False,5.0,1.0,True,FRHT,CST,SEMI,FREIGHTLINER,CST120,
31898163,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
31978985,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,LCU,SEMI,FREIGHTLINER,LONG CONVENTIONAL USF-1E,
31973319,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,3.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
31973319,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
31937255,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,5.0,False,16.0,1.0,True,FRHT,TK,SEMI,FREIGHTLINER,TRUCK,
31937255,3.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,16.0,1.0,True,VOLV,VN,SEMI,VOLVO,VN,
31924556,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
32071310,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,20.0,16.0,False,3.0,1.0,True,FRHT,COE,SEMI,FREIGHTLINER,CAB OVER ENGINE MODEL,
32067076,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,False,,DI,5.0,,False,5.0,1.0,True,VOLV,,SEMI,VOLVO,,
31991511,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,10.0,1.0,True,KW,,SEMI,KENWORTH MOTOR TRUCK CO.,TT,
31991511,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,COE,SEMI,FREIGHTLINER,CAB OVER ENGINE MODEL,
31981531,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,False,,DI,41.0,5.0,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
31997200,2.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,INTL,,SEMI,INTERNATIONAL,,
31984466,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,CAS,
31984639,2.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,INTL,LTS,SEMI,INTERNATIONAL,LT SERIES,
31988934,2.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,False,,DI,16.0,,False,5.0,1.0,True,PTRB,579,SEMI,PETERBILT MOTORS CO.,,
31598946,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,PTRB,,SEMI,PETERBILT MOTORS CO.,,
31605645,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
31552674,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,PT126SL,
32113466,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,41.0,False,5.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,,
32164217,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,16.0,1.0,True,INTL,MV6,SEMI,INTERNATIONAL,MV607,
32136121,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,False,,DI,5.0,,False,5.0,1.0,True,PTRB,579,SEMI,PETERBILT MOTORS CO.,579,
31526964,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CST,SEMI,FREIGHTLINER,CST120,
31529219,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,INTL,FLE,SEMI,INTERNATIONAL,FLEETSTAR,
31537669,2.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,13.0,1.0,True,TRLR,TRL,SEMI,TRAILER,TRAILER,
31336158,1.0,TRUCK TRACTOR & SEMI-TRAILER,2.0,True,,DI,5.0,,False,10.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,,
31493145,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,7.0,DI,48.0,11.0,True,5.0,1.0,True,FRHT,C12,SEMI,FREIGHTLINER,COLUMBIA 120,
31498443,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,False,,DI,5.0,,False,5.0,1.0,True,FRHT,COE,SEMI,FREIGHTLINER,CAB OVER ENGINE MODEL,
31490063,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,10.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,,
31482621,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
31474334,1.0,TRUCK TRACTOR & SEMI-TRAILER,,True,,UN,5.0,,False,11.0,,,,,SEMI,,,
31442377,2.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,VOLV,,SEMI,VOLVO,,
31327211,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,2.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
31327211,2.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
31530391,2.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
31544410,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,45.0,32.0,False,5.0,1.0,True,PTRB,567,SEMI,PETERBILT MOTORS CO.,567,
31659652,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,False,,DI,5.0,,False,5.0,1.0,True,MACK,,SEMI,MACK TRUCKS INC.,,
31628511,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,INTL,LTS,SEMI,INTERNATIONAL,LT SERIES,
31613462,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,3.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,,
31619308,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,98.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
31619308,3.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,,
31714232,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,8.0,1.0,True,FRHT,C12,SEMI,FREIGHTLINER,COLUMBIA 120,
31728454,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,False,,DI,5.0,,False,5.0,1.0,True,FRHT,TK,SEMI,FREIGHTLINER,TRUCK,
31771985,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,13.0,1.0,True,PTRB,TK,SEMI,PETERBILT MOTORS CO.,TRUCK,
31784616,4.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,13.0,1.0,True,FRHT,LCU,SEMI,FREIGHTLINER,LONG CONVENTIONAL USF-1E,
31787746,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,INTL,,SEMI,INTERNATIONAL,LT625,
31373017,2.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,False,,DI,5.0,,False,13.0,1.0,True,KW,COE,SEMI,KENWORTH MOTOR TRUCK CO.,CAB OVER MODEL,
31760352,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,3.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,,
32335432,1.0,TRUCK-OTHER COMBINATION,3.0,True,,DI,5.0,,False,1.0,1.0,True,FRHT,MCC,SEMI,FREIGHTLINER,MEDIUM CONVENTIONAL CONSTRUCTION,
32441569,2.0,TRUCK-OTHER COMBINATION,3.0,True,,DI,5.0,,False,13.0,1.0,True,INTL,WRK,SEMI,INTERNATIONAL,WORKSTAR,
31857453,1.0,TRUCK-OTHER COMBINATION,3.0,True,,DI,5.0,,False,2.0,1.0,True,TRIM,FLA,SEMI,TRAILMOBILE,FLATBED,
31902118,2.0,TRUCK-OTHER COMBINATION,1.0,False,,DI,5.0,,False,15.0,1.0,True,PTRB,389,SEMI,PETERBILT MOTORS CO.,389,
32164217,1.0,TRUCK-OTHER COMBINATION,3.0,True,,DI,5.0,,False,5.0,1.0,True,SUZI,,SEMI,SUZUKI,,
31493838,1.0,TRUCK-OTHER COMBINATION,3.0,True,,DI,5.0,,False,5.0,1.0,True,INTL,PRO,SEMI,INTERNATIONAL,PROSTAR,
32660920,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,10.0,1.0,True,INTL,,SEMI,INTERNATIONAL,,
32517336,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
32508755,2.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,PTRB,205,SEMI,PETERBILT MOTORS CO.,205  WB/CUMMINS/AIR BRAKE,
32544337,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,97.0,1.0,True,PTRB,389,SEMI,PETERBILT MOTORS CO.,389,
32541960,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,32.0,26.0,False,8.0,1.0,True,FRHT,C62,SEMI,FREIGHTLINER,COE 6X2 TRUCK-TRACTOR,
32607785,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,13.0,1.0,True,VOLV,,SEMI,VOLVO,,
32226978,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,FLD,SEMI,FREIGHTLINER,FLD120,
32221167,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,False,,DI,5.0,,False,5.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,,
32259292,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
32212106,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,47.0,,False,5.0,1.0,True,FRHT,TK,SEMI,FREIGHTLINER,TRUCK,
32212106,2.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,TR,
32217315,2.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,V64,SEMI,FREIGHTLINER,TRUCK-TRACTOR CONV - 6X4,
32335395,2.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,False,,DI,5.0,,False,5.0,1.0,True,PTRB,579,SEMI,PETERBILT MOTORS CO.,579,
32374426,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
32363910,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CST,SEMI,FREIGHTLINER,CST120,
32363910,2.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,KWDT,,SEMI,KW DART,,
32306376,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,,
32320026,3.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,16.0,1.0,True,VOLV,VNL,SEMI,VOLVO,VNL,
32320024,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,16.0,1.0,True,VOLV,,SEMI,VOLVO,,
32320025,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,32.0,,False,2.0,1.0,True,KW,,SEMI,KENWORTH MOTOR TRUCK CO.,,
32320025,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,16.0,1.0,True,UTIL,VAN,SEMI,UTILITY TRAILER MFG. CO.,VAN,
32285625,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,3.0,98.0,True,FRHT,,SEMI,FREIGHTLINER,,
32266199,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,19.0,30.0,False,5.0,1.0,True,PTRB,579,SEMI,PETERBILT MOTORS CO.,579,
32287882,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,51.0,20.0,False,5.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,,
32280640,2.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,INTL,TKT,SEMI,INTERNATIONAL,TRUCKTRACTOR,
32270930,2.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,True,,DI,5.0,,False,7.0,1.0,True,INTL,TKT,SEMI,INTERNATIONAL,TRUCKTRACTOR,
32273367,1.0,TRUCK TRACTOR & SEMI-TRAILER,3.0,True,,DI,5.0,,False,16.0,1.0,True,FRHT,TK,SEMI,FREIGHTLINER,TRUCK,
31385162,2.0,TRUCK & TRAILER,2.0,True,,DI,5.0,,False,10.0,1.0,True,WSTR,49F,SEMI,WESTERN STAR,4900FA SERIES,
31950275,1.0,TRUCK & TRAILER,1.0,True,,DI,5.0,,False,13.0,1.0,True,PTRB,389,SEMI,PETERBILT MOTORS CO.,389,
32462159,2.0,TRUCK & TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,,
31690705,1.0,TRUCK & TRAILER,3.0,True,,DI,5.0,,False,11.0,1.0,True,FRHT,C12,SEMI,FREIGHTLINER,COLUMBIA 120,
31690705,2.0,TRUCK & TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
31632269,2.0,TRUCK & TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,,SEMI,FREIGHTLINER,CAS,
31659652,1.0,TRUCK & TRAILER,3.0,False,,UN,5.0,,False,10.0,1.0,,,,SEMI,,,
32059990,1.0,TRUCK & TRAILER,1.0,True,,DI,5.0,,False,5.0,1.0,True,PTRB,TK,SEMI,PETERBILT MOTORS CO.,TRUCK,
32575111,1.0,TRUCK & TRAILER,3.0,False,,DI,5.0,,False,16.0,1.0,True,PTRB,TK,SEMI,PETERBILT MOTORS CO.,TRUCK,
32602521,1.0,TRUCK & TRAILER,1.0,True,,DI,5.0,,False,10.0,1.0,True,INTL,LTS,SEMI,INTERNATIONAL,LT SERIES,
32853964,2.0,TRUCK & TRAILER,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,TK,SEMI,FREIGHTLINER,TRUCK,
32630613,2.0,TRUCK-SINGLE UNIT,1.0,False,,DI,5.0,,False,13.0,1.0,True,INTL,HVS,SEMI,INTERNATIONAL,HV SERIES,
32380923,1.0,TRUCK-SINGLE UNIT,3.0,True,,DI,5.0,,False,6.0,1.0,True,INTL,HXS,SEMI,INTERNATIONAL,HX SERIES,
32196208,1.0,TRUCK-SINGLE UNIT,3.0,True,,DI,5.0,,False,13.0,1.0,True,INTL,MV6,SEMI,INTERNATIONAL,MV607,
31805406,1.0,TRUCK-SINGLE UNIT,1.0,False,,DI,5.0,,False,5.0,1.0,True,INTL,MV6,SEMI,INTERNATIONAL,MV607,
31843076,1.0,TRUCK-SINGLE UNIT,3.0,False,,DI,5.0,,False,5.0,1.0,True,INTL,DUR,SEMI,INTERNATIONAL,DURASTAR,
32409749,2.0,TRUCK-SINGLE UNIT,3.0,True,,DL,5.0,,False,16.0,1.0,True,FRHT,M2C,SEMI,FREIGHTLINER,M2 CONVENTIONAL,
31574000,1.0,TRUCK-SINGLE UNIT,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
32093889,2.0,TRUCK-SINGLE UNIT,3.0,True,,DI,5.0,,False,5.0,1.0,True,PTRB,567,SEMI,PETERBILT MOTORS CO.,567,
31951869,1.0,TRUCK-SINGLE UNIT,3.0,True,,DI,5.0,,False,5.0,1.0,True,FRHT,TK,SEMI,FREIGHTLINER,TRUCK,
31981976,1.0,TRUCK-SINGLE UNIT,1.0,True,,DI,54.0,43.0,False,10.0,1.0,True,INTL,HXS,SEMI,INTERNATIONAL,HX SERIES,
31270884,1.0,TRUCK-SINGLE UNIT,3.0,True,,DI,5.0,,False,3.0,98.0,True,FRHT,TK,SEMI,FREIGHTLINER,TRUCK,
31287459,2.0,TRUCK-SINGLE UNIT,1.0,True,,DI,5.0,,False,13.0,1.0,True,FRHT,CAS,SEMI,FREIGHTLINER,CASCADIA,
31100692,1.0,TRUCK-SINGLE UNIT,3.0,True,,DI,5.0,,False,2.0,1.0,True,INTL,MV6,SEMI,INTERNATIONAL,MV607,
31193600,1.0,TRUCK TRACTOR & SEMI-TRAILER,1.0,False,,DI,5.0,,False,5.0,1.0,True,FRHT,TK,SEMI,FREIGHTLINER,TRUCK,
31426467,2.0,TRUCK-SINGLE UNIT,3.0,False,,DI,5.0,,False,13.0,1.0,True,INTL,DUR,SEMI,INTERNATIONAL,DURASTAR,
