IncidentID,UnitNumber,UnitType,AirbagSwitchCde,IsCommercialVeh,CrashAvoidCde,DriverIdentifiedCde,EventCollWithFirstCde,EventCollWithSecondCde,HasFire,PreCollActionCde,UnderOverrideCde,VehicleIsInsured,MakeCde,ModelCde,VehicleType,MakeDescription,ModelDescription,
32352870,1,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,TOYT,4RN,,TOYOTA,4RUNNER,
32468601,3,PASSENGER CAR,02,False,,UN,05,,False,13,01,,,,,,,
33179074,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,,,CHEVROLET,,
32642670,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,JEEP,CMP,,JEEP,COMPASS,
32646186,3,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,BMW,,,BMW,,
32532066,1,PASSENGER CAR,,False,,UN,05,,False,05,01,,,,,,,
32522048,1,PASSENGER CAR,,False,,UN,05,,False,05,01,,,,,,,
31067787,1,PASSENGER CAR & TRAILER,,False,,UN,05,,False,05,98,False,CHEV,SLV,,CHEVROLET,SILVERADO,
31567355,1,TRUCK & TRAILER,,False,,UN,,,,98,,,,,,,,
32062302,3,TRUCK & TRAILER,01,False,,DI,05,,False,05,01,True,FORD,F35,,FORD,F350 SERIES,
31852760,1,TRUCK & TRAILER,,True,,UN,05,,,05,01,,,,,,,
32462432,1,TRUCK & TRAILER,03,True,,UN,05,,False,05,,,,,,,,
32489031,1,TRUCK & TRAILER,,True,,UN,05,,,05,01,,,,,,,
32441569,1,TRUCK-SINGLE UNIT,03,True,,DI,05,20,False,03,01,True,ISU,IMD,,ISUZU,INCOMPLETE MEDIUM DUTY,
31799332,2,TRUCK-SINGLE UNIT,01,True,,DI,05,,False,05,01,True,INTL,HVS,,INTERNATIONAL,HV SERIES,
32001135,1,TRUCK-SINGLE UNIT,,True,,UN,,,False,98,,,,,,,,
31493838,2,TRUCK-SINGLE UNIT,03,True,,DI,05,,False,12,01,True,FRHT,,,FREIGHTLINER,,
31480136,1,TRUCK-SINGLE UNIT,,True,,UN,05,,False,05,01,,,,,,,
31089437,1,TRUCK TRACTOR & SEMI-TRAILER,01,True,,DI,05,,False,05,01,True,KW,W90,,KENWORTH MOTOR TRUCK CO.,W9 SERIES (W900/W990),
31262213,1,TRUCK TRACTOR & SEMI-TRAILER,,True,,UN,05,,False,05,01,,,,,,,
31400477,1,TRUCK TRACTOR & SEMI-TRAILER,01,True,,DI,05,,False,02,01,True,FRHT,,,FREIGHTLINER,,
31764360,1,TRUCK TRACTOR & SEMI-TRAILER,01,True,,DI,05,,False,05,01,True,OTH,,,OTHER,,
31692926,2,TRUCK TRACTOR & SEMI-TRAILER,01,True,,DI,05,,False,05,03,True,KW,,,KENWORTH MOTOR TRUCK CO.,TRU,
31644933,1,TRUCK TRACTOR & SEMI-TRAILER,01,False,,DI,05,,False,03,01,True,FRHT,,,FREIGHTLINER,,
31653350,1,TRUCK TRACTOR & SEMI-TRAILER,03,True,,UN,05,,False,03,01,,,,,,,
31552674,1,TRUCK TRACTOR & SEMI-TRAILER,03,True,,UN,05,,False,05,01,,,,,,,
32132758,1,TRUCK TRACTOR & SEMI-TRAILER,01,False,,UN,05,,False,05,01,,,,,,,
32117585,1,TRUCK TRACTOR & SEMI-TRAILER,01,True,,UN,05,,False,05,01,,,,,,,
32084486,2,TRUCK TRACTOR & SEMI-TRAILER,03,False,,DI,05,,False,05,01,True,FRHT,,,FREIGHTLINER,,
32078930,1,TRUCK TRACTOR & SEMI-TRAILER,01,True,,DI,20,,False,05,01,True,FRHT,TK,,FREIGHTLINER,TRUCK,
31997200,1,TRUCK TRACTOR & SEMI-TRAILER,01,True,,UN,05,,False,05,01,,,,,,,
31981531,2,TRUCK TRACTOR & SEMI-TRAILER,01,False,,DI,05,41,False,05,01,True,FRHT,,,FREIGHTLINER,,
31984466,1,TRUCK TRACTOR & SEMI-TRAILER,03,True,,UN,05,,False,03,,,,,,,,
32026439,1,TRUCK TRACTOR & SEMI-TRAILER,01,True,,UN,05,,False,13,01,,,,,,,
32035993,2,TRUCK TRACTOR & SEMI-TRAILER,,True,,UN,05,,False,13,01,,,,,,,
31967432,1,TRUCK TRACTOR & SEMI-TRAILER,03,False,,UN,05,,,10,,,,,,,,
31953637,2,TRUCK TRACTOR & SEMI-TRAILER,01,False,,DI,32,,False,05,01,True,BRUZ,,,BRUTANZA,,
31924556,1,TRUCK TRACTOR & SEMI-TRAILER,,True,,UN,05,,False,03,,,,,,,,
32398849,1,TRUCK TRACTOR & SEMI-TRAILER,,True,,UN,05,,,05,01,,,,,,,
32426809,1,TRUCK TRACTOR & SEMI-TRAILER,03,True,,UN,05,,False,98,01,,,,,,,
32468133,1,TRUCK TRACTOR & SEMI-TRAILER,,True,,UN,05,,False,05,01,,,,,,,
32320024,1,TRUCK TRACTOR & SEMI-TRAILER,,True,,UN,05,,False,02,,,,,,,,
32320026,1,TRUCK TRACTOR & SEMI-TRAILER,,True,,UN,05,,False,02,,False,,,,,,
32200972,2,TRUCK TRACTOR & SEMI-TRAILER,03,True,,DI,05,,False,05,01,True,VOLV,,,VOLVO,ST,
32241019,1,TRUCK TRACTOR & SEMI-TRAILER,,True,,UN,05,,False,98,,,,,,,,
32508755,1,TRUCK TRACTOR & SEMI-TRAILER,01,True,,UN,,,False,05,,,,,,,,
31505280,2,OTHER,03,False,,DI,05,,False,12,01,,,,,,,
31402676,2,OTHER,03,False,,DI,05,,False,97,01,,,,,,,
31418555,1,OTHER,03,False,,DI,21,,False,02,01,,,,,,,
32026189,2,OTHER,03,False,,DI,05,,False,13,98,,,,,,,
31951159,2,OTHER,03,False,,DI,05,,False,02,01,,,,,,,
31856567,2,OTHER,01,False,,DI,05,,False,02,01,,,,,,,
31841652,,OTHER,,,,,,,,,,,,,,,,
32429173,2,OTHER,03,False,,DI,05,,False,05,01,,,,,,,
32486255,2,OTHER,03,False,,DI,05,,False,12,01,,,,,,,
32349024,3,OTHER,03,False,,DL,05,,False,12,01,,,,,,,
32298264,2,OTHER,,False,,DL,05,,False,12,01,,,,,,,
32209864,1,OTHER,,False,,UN,05,,False,02,01,,,,,,,
32207137,1,OTHER,03,False,,DI,05,,False,02,01,,,,,,,
32193349,2,OTHER,03,False,,DI,05,,False,02,01,,,,,,,
32557726,2,OTHER,03,False,,DI,05,,False,97,01,,,,,,,
31821115,1,TRUCK TRACTOR & SEMI-TRAILER,01,True,,DI,05,,False,05,01,True,FRHT,CAS,2 DOOR,FREIGHTLINER,CASCADIA,
32509627,2,PASSENGER CAR,01,False,,DL,05,,False,12,01,True,CHEV,MOC,2 DOOR,CHEVROLET,MONTE CARLO,
32548211,1,PASSENGER CAR,02,False,,DI,05,,False,03,01,True,VOLK,BUG,2 DOOR,VOLKSWAGEN,BEETLE (SUPER BEETLE OR BUG),
32509106,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,FORD,MUS,2 DOOR,FORD,MUSTANG,
32660760,1,PASSENGER CAR,01,False,,DI,41,,False,05,01,True,CHEV,CAM,2 DOOR,CHEVROLET,CAMARO,
32458962,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,FORD,MUS,2 DOOR,FORD,MUSTANG,
32432575,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,MOC,2 DOOR,CHEVROLET,MONTE CARLO,
32483811,4,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,DODG,CHL,2 DOOR,DODGE,CHALLENGER,
32489357,2,PASSENGER CAR,03,False,04,DI,05,,False,05,01,True,SMRT,FTW,2 DOOR,SMART VEHICLES,FORTWO,
32314762,3,PASSENGER CAR,01,False,,DI,05,,False,16,01,True,PONT,GRM,2 DOOR,PONTIAC,GRAND AM,
32171419,1,PASSENGER CAR,03,False,,DI,47,,False,05,01,True,FERR,488,2 DOOR,FERRARI,488 GTB/488 SPIDER,
31567304,1,PASSENGER CAR,,False,,UN,05,,False,05,01,False,,,2 DOOR,,,
31561524,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,DODG,CHL,2 DOOR,DODGE,CHALLENGER,
32173883,3,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHEV,CAM,2 DOOR,CHEVROLET,CAMARO,
32190988,2,PASSENGER CAR,01,False,,DI,05,05,False,15,01,True,VOLK,BUG,2 DOOR,VOLKSWAGEN,BEETLE (SUPER BEETLE OR BUG),
31648200,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,BMW,325,2 DOOR,BMW,325,
31258296,2,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,CHEV,CAM,2 DOOR,CHEVROLET,CAMARO,
31215638,2,PASSENGER CAR,02,False,,DI,05,,False,10,01,False,CHEV,CAM,2 DOOR,CHEVROLET,CAMARO,
31217420,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,HOND,ACC,2 DOOR,HONDA,ACCORD,
31659663,1,PASSENGER CAR,01,False,,DI,05,36,False,05,01,True,SMRT,FTW,2 DOOR,SMART VEHICLES,FORTWO,
32070899,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHEV,CAM,2 DOOR,CHEVROLET,CAMARO,
32074980,3,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HOND,ACC,2 DOOR,HONDA,ACCORD,
31516501,2,PASSENGER CAR,03,False,,DL,05,,False,12,01,True,VOLK,BUG,2 DOOR,VOLKSWAGEN,BEETLE (SUPER BEETLE OR BUG),
32032678,1,PASSENGER CAR,01,False,,DI,05,,False,07,01,True,DODG,CHL,2 DOOR,DODGE,CHALLENGER,
32057718,1,PASSENGER CAR,01,False,,DI,05,,False,07,01,True,CHEV,CAV,2 DOOR,CHEVROLET,CAVALIER,
32009582,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHEV,CBT,2 DOOR,CHEVROLET,COBALT,
32156386,1,PASSENGER CAR,03,False,,DI,30,17,False,05,01,True,HOND,ACC,2 DOOR,HONDA,ACCORD,
31814360,2,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,CHEV,CAM,2 DOOR,CHEVROLET,CAMARO,
31931599,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,VOLK,BUG,2 DOOR,VOLKSWAGEN,BEETLE (SUPER BEETLE OR BUG),
31923398,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,39,,False,10,01,True,HYUN,ELN,2 DOOR,HYUNDAI,ELANTRA,
31290950,1,PASSENGER CAR,01,False,,DI,26,,False,05,01,True,MNNI,CPR,HATCHBACK 2 DOOR,MINI (PC),COOPER/HTSS CVS HTCVCPES CPE,
31314237,1,PASSENGER CAR,03,False,,DI,47,,False,05,01,True,SCIO,TC,3 DOOR,SCION,TC,
31814577,8,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,FORD,FOC,3 DOOR,FORD,FOCUS/FOCUS RS,
31918575,2,PASSENGER CAR,01,False,,DI,05,05,False,05,01,True,TOYT,YAR,3 DOOR,TOYOTA,YARIS,
32244338,1,PASSENGER CAR,03,False,,DI,05,,False,97,01,False,SCIO,TC,3 DOOR,SCION,TC,
32531858,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,MNNI,CPR,3 DOOR,MINI (PC),COOPER/HTSS CVS HTCVCPES CPE,
32548520,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,False,TOYT,YAR,HATCHBACK 3 DOOR,TOYOTA,YARIS,
31215638,3,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,TOYT,YAR,HATCHBACK 3 DOOR,TOYOTA,YARIS,
31193600,5,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,LINC,MKZ,4 DOOR,LINCOLN,MKZ,
31248147,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
31736618,2,PASSENGER CAR,03,False,,DL,05,,False,12,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
31764360,2,PASSENGER CAR,01,False,,DI,05,,False,10,01,True,NISS,SEN,4 DOOR,NISSAN,SENTRA,
31760047,2,PASSENGER CAR,01,False,,DI,08,,False,16,01,True,KIA,OPT,4 DOOR,KIA MOTORS CORPORATION,OPTIMA,
31785549,1,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,KIA,OPT,4 DOOR,KIA MOTORS CORPORATION,OPTIMA,
31784616,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
31759489,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
31748646,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,BMW,320,4 DOOR,BMW,320I SERIES,
31750828,1,PASSENGER CAR,01,False,,DI,05,,False,03,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
31268947,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
31303319,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHEV,SON,4 DOOR,CHEVROLET,SONIC,
31116411,1,PASSENGER CAR,03,False,,DI,05,,False,03,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
31126327,1,PASSENGER CAR,01,False,,DI,05,,False,02,01,True,DODG,AVN,4 DOOR,DODGE,AVENGER,
31100689,2,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
31069291,2,PASSENGER CAR,03,False,,DI,05,20,False,05,01,True,FORD,FOC,4 DOOR,FORD,FOCUS/FOCUS RS,
31089412,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
30997483,1,PASSENGER CAR,01,False,,DI,26,,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
31233368,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
31233370,1,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
31233370,2,PASSENGER CAR,03,False,,DI,05,05,False,16,01,True,FORD,FOC,4 DOOR,FORD,FOCUS/FOCUS RS,
31228912,1,PASSENGER CAR,03,False,,DI,05,,False,08,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
31204862,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,HYUN,ELN,4 DOOR,HYUNDAI,ELANTRA,
31659695,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,KIA,OPT,4 DOOR,KIA MOTORS CORPORATION,OPTIMA,
31660567,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHEV,SON,4 DOOR,CHEVROLET,SONIC,
31701533,2,PASSENGER CAR,02,False,,DI,05,,False,05,01,True,LEXS,250,4 DOOR,LEXUS,ES250/IS250-IS250C,
31701999,1,PASSENGER CAR,01,False,,DI,32,,False,17,01,False,MERC,GRA,4 DOOR,MERCURY,GRAND MARQUIS,
31665930,2,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
31711642,1,PASSENGER CAR,03,False,,DI,05,,False,03,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
31707364,2,PASSENGER CAR,02,False,,DI,05,,False,13,01,True,VOLV,S60,4 DOOR,VOLVO,S60/S60CC/S60I/S60 POLESTAR,
31707396,1,PASSENGER CAR,02,False,,DI,05,,False,10,01,True,KIA,FRT,4 DOOR,KIA MOTORS CORPORATION,FORTE,
31696026,1,PASSENGER CAR,01,False,,DI,32,,False,05,01,True,LINC,MKZ,4 DOOR,LINCOLN,MKZ,
31739506,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,NISS,MAX,4 DOOR,NISSAN,MAXIMA,
31742606,1,PASSENGER CAR,01,False,,DI,05,05,False,05,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
31742872,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,KIA,FRT,4 DOOR,KIA MOTORS CORPORATION,FORTE,
31742872,2,PASSENGER CAR,03,False,,DI,05,,False,07,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
31745510,1,PASSENGER CAR,01,False,,DI,05,,False,13,01,True,LEXS,L46,4 DOOR,LEXUS,LS460,
31735695,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,HOND,CIV,4 DOOR,HONDA,CIVIC,
31784765,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,STRN,LS,4 DOOR,SATURN,LS-SEDAN,
31713340,1,PASSENGER CAR,01,False,,DI,05,,False,01,01,True,LEXS,E35,4 DOOR,LEXUS,ES350,
31721315,2,PASSENGER CAR,01,False,,DI,05,36,False,11,01,True,CHEV,CRZ,4 DOOR,CHEVROLET,CRUZE,
31723930,1,PASSENGER CAR,03,False,,DI,46,,False,05,01,True,FORD,TAU,4 DOOR,FORD,TAURUS,
31724706,2,PASSENGER CAR,03,False,,DI,05,,False,15,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
31728454,2,PASSENGER CAR,01,False,,DI,05,,False,16,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
31648500,2,PASSENGER CAR,03,False,,DI,05,41,False,13,01,True,GENS,G70,4 DOOR,GENESIS,G70,
31650181,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
31605296,1,PASSENGER CAR,01,False,,DI,05,,False,10,01,True,CHEV,CRZ,4 DOOR,CHEVROLET,CRUZE,
31598946,3,PASSENGER CAR,03,False,,DI,05,05,False,13,01,True,VOLV,,4 DOOR,VOLVO,,
31595611,1,PASSENGER CAR,01,False,,DI,41,,False,05,01,True,FORD,TAU,4 DOOR,FORD,TAURUS,
31630358,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,LEXS,300,4 DOOR,LEXUS,ES300,
31636750,2,PASSENGER CAR,02,False,,DL,05,,False,12,01,True,HYUN,ACC,4 DOOR,HYUNDAI,ACCENT,
31644933,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,False,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
31646435,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,CHEV,CAV,4 DOOR,CHEVROLET,CAVALIER,
31681165,1,PASSENGER CAR,03,False,,DI,05,,False,13,01,False,LINC,ZEP,4 DOOR,LINCOLN,ZEPHYR,
31681165,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,FORD,TAU,4 DOOR,FORD,TAURUS,
31685074,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
31681024,1,PASSENGER CAR,03,False,,DI,05,,False,10,01,True,FORD,TAU,4 DOOR,FORD,TAURUS,
31675646,2,PASSENGER CAR,03,False,,DI,05,,False,10,01,True,BUIC,CEN,4 DOOR,BUICK,CENTURY,
31679182,1,PASSENGER CAR,01,False,,DI,16,05,False,05,01,True,NISS,MUR,4 DOOR,NISSAN,MURANO,
31695549,1,PASSENGER CAR,03,False,,DI,05,,False,17,01,False,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
31692958,2,PASSENGER CAR,01,False,,DI,05,,False,16,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
31613462,2,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
31623134,1,PASSENGER CAR,01,False,,DI,47,,False,05,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
31630689,2,PASSENGER CAR,03,False,,DL,05,,False,12,01,True,VOLK,JET,4 DOOR,VOLKSWAGEN,JETTA,
31629524,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,LINC,TOW,4 DOOR,LINCOLN,TOWN CAR,
31614492,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,KIA,OPT,4 DOOR,KIA MOTORS CORPORATION,OPTIMA,
31614492,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
31617145,1,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,DODG,DAR,4 DOOR,DODGE,DART,
31613215,1,PASSENGER CAR,03,False,,UN,05,,False,13,01,,CHRY,200,4 DOOR,CHRYSLER,200 SERIES,
32182519,2,PASSENGER CAR,03,False,,DI,05,,False,16,01,True,MAZD,M6,4 DOOR,MAZDA,MAZDA 6,
32174053,1,PASSENGER CAR,03,False,,DI,05,,False,05,01,True,CHEV,SPK,4 DOOR,CHEVROLET,SPARK,
32164729,1,PASSENGER CAR,01,False,,DI,05,,False,10,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
31567355,2,PASSENGER CAR,01,False,,DI,05,,False,05,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
31567304,2,PASSENGER CAR,03,False,,DI,05,,False,13,01,True,NISS,SEN,4 DOOR,NISSAN,SENTRA,
