IncidentId,UnitNumber,Factor_Type,Factor,
31965983,1,HUMAN FACTOR,14,
31965983,2,HUMAN FACTOR,99,
31966917,1,HUMAN FACTOR,97,
31966917,2,HUMAN FACTOR,99,
31967432,2,HUMAN FACTOR,99,
31969009,2,HUMAN FACTOR,99,
31969009,3,HUMAN FACTOR,99,
31969506,1,HUMAN FACTOR,02,
31969506,1,HUMAN FACTOR,04,
31969506,1,HUMAN FACTOR,18,
31969506,2,HUMAN FACTOR,99,
31970697,1,HUMAN FACTOR,01,
31970942,1,HUMAN FACTOR,14,
31970942,2,HUMAN FACTOR,99,
31970979,1,HUMAN FACTOR,14,
31970979,2,HUMAN FACTOR,99,
31971086,1,HUMAN FACTOR,11,
31971086,2,HUMAN FACTOR,99,
31971086,3,HUMAN FACTOR,11,
31971086,4,HUMAN FACTOR,11,
31972405,1,HUMAN FACTOR,11,
31972405,2,HUMAN FACTOR,99,
31973278,1,HUMAN FACTOR,99,
31973318,1,HUMAN FACTOR,17,
31973318,2,HUMAN FACTOR,99,
31973319,1,HUMAN FACTOR,17,
31973319,2,HUMAN FACTOR,99,
31975686,1,HUMAN FACTOR,99,
31975686,2,HUMAN FACTOR,99,
31976392,1,HUMAN FACTOR,99,
31976392,2,HUMAN FACTOR,99,
31978113,1,HUMAN FACTOR,11,
31978113,1,HUMAN FACTOR,14,
31978113,2,HUMAN FACTOR,99,
31978985,1,HUMAN FACTOR,04,
31978985,1,HUMAN FACTOR,08,
31978985,2,HUMAN FACTOR,99,
31981323,1,HUMAN FACTOR,17,
31981323,2,HUMAN FACTOR,17,
31981342,1,HUMAN FACTOR,11,
31981342,2,HUMAN FACTOR,97,
31981531,1,HUMAN FACTOR,14,
31981531,1,HUMAN FACTOR,17,
31981531,2,HUMAN FACTOR,99,
31981976,1,HUMAN FACTOR,26,
31981976,1,HUMAN FACTOR,19,
31982991,1,HUMAN FACTOR,14,
31982991,2,HUMAN FACTOR,99,
31983137,2,HUMAN FACTOR,99,
31983137,1,HUMAN FACTOR,14,
31983198,1,HUMAN FACTOR,18,
31983198,2,HUMAN FACTOR,99,
31984466,1,HUMAN FACTOR,26,
31984466,2,HUMAN FACTOR,99,
31984639,1,HUMAN FACTOR,03,
31984639,1,HUMAN FACTOR,14,
31984639,2,HUMAN FACTOR,99,
31986434,1,HUMAN FACTOR,99,
31986434,2,HUMAN FACTOR,99,
31988934,1,HUMAN FACTOR,17,
31988934,2,HUMAN FACTOR,99,
31989592,1,HUMAN FACTOR,14,
31989592,2,HUMAN FACTOR,23,
31991429,1,HUMAN FACTOR,11,
31991429,2,HUMAN FACTOR,99,
31991429,3,HUMAN FACTOR,99,
31991511,1,HUMAN FACTOR,08,
31991511,2,HUMAN FACTOR,99,
31992496,1,HUMAN FACTOR,03,
31992496,1,HUMAN FACTOR,14,
31993383,1,HUMAN FACTOR,14,
31993383,2,HUMAN FACTOR,99,
31993818,1,HUMAN FACTOR,97,
31993818,2,HUMAN FACTOR,97,
31994198,1,HUMAN FACTOR,10,
31994198,1,HUMAN FACTOR,18,
31994198,1,HUMAN FACTOR,19,
31994486,1,HUMAN FACTOR,99,
31996861,1,HUMAN FACTOR,14,
31996861,2,HUMAN FACTOR,99,
31997124,1,HUMAN FACTOR,18,
31997124,2,HUMAN FACTOR,99,
31997200,1,HUMAN FACTOR,26,
31997200,2,HUMAN FACTOR,99,
32001135,2,HUMAN FACTOR,99,
32001353,1,HUMAN FACTOR,17,
32001353,2,HUMAN FACTOR,99,
32002014,1,HUMAN FACTOR,26,
32002014,2,HUMAN FACTOR,26,
32004072,1,HUMAN FACTOR,11,
32004072,1,HUMAN FACTOR,14,
32004072,2,HUMAN FACTOR,99,
32005966,1,HUMAN FACTOR,11,
32005966,1,HUMAN FACTOR,18,
32005966,2,HUMAN FACTOR,99,
32005966,3,HUMAN FACTOR,11,
32005966,3,HUMAN FACTOR,18,
32006010,1,HUMAN FACTOR,99,
32009582,1,HUMAN FACTOR,14,
32009582,2,HUMAN FACTOR,99,
32009582,3,HUMAN FACTOR,14,
32009582,3,HUMAN FACTOR,17,
32012862,1,HUMAN FACTOR,08,
32012862,2,HUMAN FACTOR,99,
32018077,1,HUMAN FACTOR,14,
32020095,1,HUMAN FACTOR,99,
32020095,2,HUMAN FACTOR,99,
32021724,1,HUMAN FACTOR,26,
32022084,1,HUMAN FACTOR,26,
32022084,1,HUMAN FACTOR,14,
32022084,2,HUMAN FACTOR,99,
32023249,1,HUMAN FACTOR,14,
32023249,2,HUMAN FACTOR,99,
32023847,1,HUMAN FACTOR,08,
32023847,1,HUMAN FACTOR,14,
32023847,2,HUMAN FACTOR,99,
32024053,1,HUMAN FACTOR,99,
32024053,2,HUMAN FACTOR,99,
32026189,1,HUMAN FACTOR,14,
32026189,1,HUMAN FACTOR,17,
32026189,1,HUMAN FACTOR,18,
32026189,2,HUMAN FACTOR,99,
32026439,1,HUMAN FACTOR,14,
32026439,2,HUMAN FACTOR,99,
32026658,1,HUMAN FACTOR,10,
32026876,1,HUMAN FACTOR,14,
32026876,2,HUMAN FACTOR,99,
32026945,1,HUMAN FACTOR,01,
32027051,1,HUMAN FACTOR,18,
32027438,1,HUMAN FACTOR,99,
32027458,1,HUMAN FACTOR,26,
32027458,2,HUMAN FACTOR,99,
32028472,1,HUMAN FACTOR,04,
32028472,2,HUMAN FACTOR,99,
32032264,1,HUMAN FACTOR,17,
32032264,2,HUMAN FACTOR,99,
32032678,1,HUMAN FACTOR,14,
32032678,2,HUMAN FACTOR,99,
32032873,1,HUMAN FACTOR,99,
32034136,1,HUMAN FACTOR,14,
32034136,2,HUMAN FACTOR,99,
32034136,3,HUMAN FACTOR,99,
32035993,1,HUMAN FACTOR,14,
32035993,1,HUMAN FACTOR,18,
32037184,1,HUMAN FACTOR,01,
32037184,1,HUMAN FACTOR,26,
32037184,1,HUMAN FACTOR,18,
32037194,1,HUMAN FACTOR,17,
32037194,2,HUMAN FACTOR,99,
32039828,1,HUMAN FACTOR,01,
32039828,1,HUMAN FACTOR,03,
32039828,1,HUMAN FACTOR,14,
32041075,1,HUMAN FACTOR,08,
32041075,1,HUMAN FACTOR,97,
32041075,2,HUMAN FACTOR,99,
32041844,1,HUMAN FACTOR,18,
32041990,1,HUMAN FACTOR,17,
32041990,2,HUMAN FACTOR,99,
32042461,1,HUMAN FACTOR,09,
32042461,1,HUMAN FACTOR,18,
32042799,1,HUMAN FACTOR,17,
32042799,2,HUMAN FACTOR,99,
32044193,1,HUMAN FACTOR,18,
32044193,2,HUMAN FACTOR,99,
32044267,1,HUMAN FACTOR,14,
32044267,2,HUMAN FACTOR,99,
32045428,1,HUMAN FACTOR,02,
32046059,1,HUMAN FACTOR,08,
32046059,1,HUMAN FACTOR,14,
32046059,1,HUMAN FACTOR,17,
32046059,2,HUMAN FACTOR,99,
32046061,1,HUMAN FACTOR,11,
32046061,1,HUMAN FACTOR,18,
32046061,2,HUMAN FACTOR,99,
32046061,3,HUMAN FACTOR,99,
32046310,1,HUMAN FACTOR,14,
32046310,2,HUMAN FACTOR,99,
32046853,2,HUMAN FACTOR,99,
32047293,1,HUMAN FACTOR,17,
32047293,2,HUMAN FACTOR,99,
32047634,1,HUMAN FACTOR,99,
32047634,2,HUMAN FACTOR,99,
32050369,1,HUMAN FACTOR,99,
32050369,2,HUMAN FACTOR,99,
32051143,1,HUMAN FACTOR,99,
32051143,2,HUMAN FACTOR,99,
32051144,1,HUMAN FACTOR,99,
32051144,2,HUMAN FACTOR,99,
32051600,1,HUMAN FACTOR,18,
32051645,1,HUMAN FACTOR,18,
32056574,1,HUMAN FACTOR,04,
32056574,1,HUMAN FACTOR,08,
32056574,2,HUMAN FACTOR,99,
32056597,1,HUMAN FACTOR,99,
32057718,1,HUMAN FACTOR,14,
32057718,1,HUMAN FACTOR,17,
32057718,2,HUMAN FACTOR,99,
32058153,1,HUMAN FACTOR,99,
32058323,3,HUMAN FACTOR,99,
32058323,2,HUMAN FACTOR,99,
32058323,1,HUMAN FACTOR,17,
32058950,1,HUMAN FACTOR,14,
32059975,1,HUMAN FACTOR,26,
32059975,1,HUMAN FACTOR,14,
32059975,2,HUMAN FACTOR,99,
32059990,1,HUMAN FACTOR,14,
32059990,2,HUMAN FACTOR,99,
32059990,3,HUMAN FACTOR,99,
32061162,2,HUMAN FACTOR,99,
32061162,1,HUMAN FACTOR,04,
32061162,1,HUMAN FACTOR,14,
32061162,1,HUMAN FACTOR,18,
32062302,1,HUMAN FACTOR,17,
32062302,2,HUMAN FACTOR,99,
32062302,3,HUMAN FACTOR,99,
32064079,1,HUMAN FACTOR,17,
32064079,2,HUMAN FACTOR,99,
32064193,1,HUMAN FACTOR,14,
32064193,2,HUMAN FACTOR,99,
32064464,1,HUMAN FACTOR,14,
32064464,1,HUMAN FACTOR,19,
32064464,1,HUMAN FACTOR,22,
32066240,1,HUMAN FACTOR,11,
32066240,2,HUMAN FACTOR,99,
32067076,1,HUMAN FACTOR,99,
32067076,2,HUMAN FACTOR,99,
32070299,1,HUMAN FACTOR,99,
32070299,2,HUMAN FACTOR,99,
32070899,1,HUMAN FACTOR,14,
32070899,2,HUMAN FACTOR,99,
32071293,1,HUMAN FACTOR,17,
32071293,2,HUMAN FACTOR,99,
32071310,1,HUMAN FACTOR,97,
32071357,1,HUMAN FACTOR,08,
32071357,2,HUMAN FACTOR,99,
32071376,1,HUMAN FACTOR,99,
32071657,1,HUMAN FACTOR,14,
32071657,2,HUMAN FACTOR,99,
32071872,1,HUMAN FACTOR,03,
32071872,1,HUMAN FACTOR,14,
32071872,2,HUMAN FACTOR,99,
32071872,3,HUMAN FACTOR,99,
32071919,1,HUMAN FACTOR,99,
32071919,2,HUMAN FACTOR,09,
32071919,3,HUMAN FACTOR,99,
32072042,1,HUMAN FACTOR,99,
32074980,1,HUMAN FACTOR,99,
32074980,2,HUMAN FACTOR,99,
32074980,3,HUMAN FACTOR,99,
32076782,1,HUMAN FACTOR,14,
32076782,2,HUMAN FACTOR,99,
32076782,3,HUMAN FACTOR,99,
32078120,1,HUMAN FACTOR,14,
32078120,1,HUMAN FACTOR,17,
32078120,2,HUMAN FACTOR,99,
32078930,1,HUMAN FACTOR,26,
32079330,1,HUMAN FACTOR,97,
32079330,2,HUMAN FACTOR,99,
32081505,1,HUMAN FACTOR,99,
32081505,2,HUMAN FACTOR,99,
32082526,1,HUMAN FACTOR,14,
32082526,2,HUMAN FACTOR,99,
32082570,1,HUMAN FACTOR,08,
32082570,1,HUMAN FACTOR,14,
32082570,2,HUMAN FACTOR,99,
32084257,1,HUMAN FACTOR,18,
32084299,1,HUMAN FACTOR,18,
32084299,1,HUMAN FACTOR,22,
32084299,2,HUMAN FACTOR,99,
32084299,3,HUMAN FACTOR,99,
32084299,4,HUMAN FACTOR,99,
32084486,1,HUMAN FACTOR,08,
32084486,2,HUMAN FACTOR,99,
32086104,1,HUMAN FACTOR,99,
32086104,2,HUMAN FACTOR,99,
32086456,1,HUMAN FACTOR,02,
32086456,1,HUMAN FACTOR,14,
32086456,2,HUMAN FACTOR,99,
32086456,3,HUMAN FACTOR,99,
32086885,1,HUMAN FACTOR,04,
32086885,1,HUMAN FACTOR,14,
32086885,2,HUMAN FACTOR,99,
32086886,1,HUMAN FACTOR,14,
32086886,2,HUMAN FACTOR,99,
32086919,1,HUMAN FACTOR,11,
32086919,1,HUMAN FACTOR,17,
32086919,2,HUMAN FACTOR,99,
32088220,1,HUMAN FACTOR,99,
32088547,1,HUMAN FACTOR,03,
32088547,2,HUMAN FACTOR,99,
32089061,1,HUMAN FACTOR,17,
32089061,2,HUMAN FACTOR,99,
32089061,3,HUMAN FACTOR,99,
32090246,1,HUMAN FACTOR,08,
32090246,2,HUMAN FACTOR,99,
32091088,1,HUMAN FACTOR,99,
32091244,1,HUMAN FACTOR,08,
32091244,2,HUMAN FACTOR,99,
32091392,1,HUMAN FACTOR,99,
32091637,1,HUMAN FACTOR,14,
32091637,1,HUMAN FACTOR,18,
32091637,2,HUMAN FACTOR,99,
32093889,1,HUMAN FACTOR,97,
32093889,2,HUMAN FACTOR,99,
32094795,1,HUMAN FACTOR,12,
32094795,2,HUMAN FACTOR,99,
32099937,1,HUMAN FACTOR,11,
32099937,2,HUMAN FACTOR,99,
32099964,1,HUMAN FACTOR,99,
32099964,2,HUMAN FACTOR,99,
32101675,1,HUMAN FACTOR,99,
32101675,2,HUMAN FACTOR,04,
32101675,3,HUMAN FACTOR,99,
32101721,1,HUMAN FACTOR,08,
32101721,1,HUMAN FACTOR,14,
32101721,2,HUMAN FACTOR,99,
32104111,1,HUMAN FACTOR,26,
32104111,2,HUMAN FACTOR,99,
32104332,1,HUMAN FACTOR,99,
32110144,1,HUMAN FACTOR,97,
32112478,1,HUMAN FACTOR,99,
32112508,1,HUMAN FACTOR,26,
32112508,1,HUMAN FACTOR,08,
32112508,2,HUMAN FACTOR,99,
32112547,1,HUMAN FACTOR,14,
32112547,2,HUMAN FACTOR,99,
32112677,1,HUMAN FACTOR,14,
32112677,2,HUMAN FACTOR,99,
32113466,1,HUMAN FACTOR,26,
32113466,1,HUMAN FACTOR,14,
32113466,2,HUMAN FACTOR,99,
32113617,1,HUMAN FACTOR,06,
32113617,1,HUMAN FACTOR,26,
32113617,1,HUMAN FACTOR,14,
32113617,2,HUMAN FACTOR,99,
32116187,1,HUMAN FACTOR,99,
32116187,2,HUMAN FACTOR,99,
32116617,1,HUMAN FACTOR,99,
32117585,1,HUMAN FACTOR,14,
32117585,2,HUMAN FACTOR,99,
32118089,1,HUMAN FACTOR,99,
32119810,1,HUMAN FACTOR,17,
32119810,1,HUMAN FACTOR,18,
32119810,2,HUMAN FACTOR,99,
32119810,3,HUMAN FACTOR,99,
32119810,4,HUMAN FACTOR,99,
32119810,5,HUMAN FACTOR,99,
32120849,1,HUMAN FACTOR,14,
32121779,1,HUMAN FACTOR,97,
32121780,1,HUMAN FACTOR,18,
32121780,2,HUMAN FACTOR,99,
32124559,1,HUMAN FACTOR,14,
32124559,2,HUMAN FACTOR,99,
32127662,1,HUMAN FACTOR,14,
32127662,2,HUMAN FACTOR,99,
32132758,1,HUMAN FACTOR,13,
32132758,1,HUMAN FACTOR,14,
32132758,2,HUMAN FACTOR,99,
32132760,1,HUMAN FACTOR,26,
32132760,2,HUMAN FACTOR,99,
32134235,1,HUMAN FACTOR,14,
32134235,2,HUMAN FACTOR,99,
32136121,1,HUMAN FACTOR,08,
32136121,1,HUMAN FACTOR,14,
32136121,2,HUMAN FACTOR,99,
32136501,1,HUMAN FACTOR,07,
32136501,1,HUMAN FACTOR,11,
32136501,1,HUMAN FACTOR,22,
32136501,2,HUMAN FACTOR,99,
32138460,1,HUMAN FACTOR,18,
32138460,2,HUMAN FACTOR,99,
32140350,1,HUMAN FACTOR,99,
32140350,2,HUMAN FACTOR,99,
32144687,1,HUMAN FACTOR,99,
32144687,2,HUMAN FACTOR,99,
32156386,1,HUMAN FACTOR,18,
32157800,1,HUMAN FACTOR,14,
32157800,1,HUMAN FACTOR,18,
32157800,2,HUMAN FACTOR,99,
32160197,1,HUMAN FACTOR,97,
32160197,2,HUMAN FACTOR,99,
32160359,1,HUMAN FACTOR,14,
32160359,1,HUMAN FACTOR,18,
32162415,1,HUMAN FACTOR,18,
32162415,2,HUMAN FACTOR,99,
32162490,1,HUMAN FACTOR,99,
32164217,1,HUMAN FACTOR,97,
32164217,2,HUMAN FACTOR,99,
32164729,1,HUMAN FACTOR,11,
32164729,2,HUMAN FACTOR,99,
32167675,1,HUMAN FACTOR,08,
32167675,2,HUMAN FACTOR,99,
32171419,1,HUMAN FACTOR,99,
32172525,1,HUMAN FACTOR,18,
32172525,1,HUMAN FACTOR,19,
32173883,1,HUMAN FACTOR,11,
32173883,2,HUMAN FACTOR,99,
32173883,3,HUMAN FACTOR,99,
32174053,1,HUMAN FACTOR,04,
32174053,1,HUMAN FACTOR,11,
32174053,2,HUMAN FACTOR,99,
32174065,1,HUMAN FACTOR,14,
32176774,1,HUMAN FACTOR,08,
32176774,1,HUMAN FACTOR,13,
32176774,1,HUMAN FACTOR,18,
32176774,2,HUMAN FACTOR,99,
32176864,1,HUMAN FACTOR,17,
32176864,2,HUMAN FACTOR,99,
32177101,1,HUMAN FACTOR,11,
32177101,1,HUMAN FACTOR,14,
32177101,1,HUMAN FACTOR,17,
32177101,2,HUMAN FACTOR,99,
32181632,1,HUMAN FACTOR,08,
32181632,2,HUMAN FACTOR,99,
32182519,1,HUMAN FACTOR,17,
32182519,2,HUMAN FACTOR,99,
32184804,1,HUMAN FACTOR,08,
32184804,2,HUMAN FACTOR,99,
32184856,1,HUMAN FACTOR,14,
32184856,2,HUMAN FACTOR,99,
32185608,1,HUMAN FACTOR,14,
32185608,2,HUMAN FACTOR,99,
32187938,1,HUMAN FACTOR,14,
32187938,2,HUMAN FACTOR,99,
32188430,1,HUMAN FACTOR,97,
32190101,1,HUMAN FACTOR,14,
32190101,1,HUMAN FACTOR,18,
32190988,1,HUMAN FACTOR,14,
32190988,2,HUMAN FACTOR,99,
32190988,3,HUMAN FACTOR,99,
32190988,4,HUMAN FACTOR,99,
32191010,1,HUMAN FACTOR,97,
32191010,2,HUMAN FACTOR,99,
32191580,1,HUMAN FACTOR,14,
32191580,2,HUMAN FACTOR,99,
32192509,1,HUMAN FACTOR,14,
32192509,2,HUMAN FACTOR,99,
32192511,1,HUMAN FACTOR,14,
32192511,2,HUMAN FACTOR,99,
32193349,1,HUMAN FACTOR,03,
32193349,2,HUMAN FACTOR,14,
32193420,1,HUMAN FACTOR,14,
32193420,1,HUMAN FACTOR,17,
32193420,2,HUMAN FACTOR,17,
32193943,1,HUMAN FACTOR,08,
32193943,1,HUMAN FACTOR,17,
32193943,2,HUMAN FACTOR,99,
32194158,1,HUMAN FACTOR,04,
32194158,1,HUMAN FACTOR,08,
32194158,2,HUMAN FACTOR,99,
32194227,1,HUMAN FACTOR,14,
32194227,2,HUMAN FACTOR,99,
32196208,1,HUMAN FACTOR,11,
32196208,2,HUMAN FACTOR,99,
32197199,1,HUMAN FACTOR,18,
32197199,2,HUMAN FACTOR,99,
32197199,3,HUMAN FACTOR,99,
32198736,1,HUMAN FACTOR,99,
32200972,1,HUMAN FACTOR,17,
32200972,2,HUMAN FACTOR,99,
32202256,1,HUMAN FACTOR,18,
32202256,2,HUMAN FACTOR,99,
32203110,1,HUMAN FACTOR,15,
32203110,2,HUMAN FACTOR,99,
32203110,3,HUMAN FACTOR,99,
32203574,1,HUMAN FACTOR,14,
32203574,2,HUMAN FACTOR,17,
32204000,1,HUMAN FACTOR,02,
32204000,2,HUMAN FACTOR,99,
32204058,1,HUMAN FACTOR,14,
32204058,1,HUMAN FACTOR,17,
32204058,2,HUMAN FACTOR,99,
32204459,1,HUMAN FACTOR,11,
32204459,2,HUMAN FACTOR,97,
32204701,1,HUMAN FACTOR,99,
32207137,1,HUMAN FACTOR,14,
32207137,2,HUMAN FACTOR,99,
32209864,1,HUMAN FACTOR,14,
32209864,2,HUMAN FACTOR,99,
32210791,1,HUMAN FACTOR,17,
32210791,2,HUMAN FACTOR,99,
32211639,1,HUMAN FACTOR,18,
32211639,2,HUMAN FACTOR,99,
32212106,1,HUMAN FACTOR,14,
32212106,1,HUMAN FACTOR,17,
32212106,2,HUMAN FACTOR,99,
32212528,1,HUMAN FACTOR,97,
32212528,2,HUMAN FACTOR,99,
32213875,1,HUMAN FACTOR,17,
32213875,2,HUMAN FACTOR,99,
32215334,1,HUMAN FACTOR,26,
32215334,1,HUMAN FACTOR,19,
32215334,2,HUMAN FACTOR,99,
32216377,1,HUMAN FACTOR,99,
32216377,2,HUMAN FACTOR,99,
32217315,1,HUMAN FACTOR,14,
32217315,2,HUMAN FACTOR,99,
32218087,1,HUMAN FACTOR,18,
32218087,2,HUMAN FACTOR,99,
32218105,1,HUMAN FACTOR,14,
32220211,1,HUMAN FACTOR,99,
32220447,1,HUMAN FACTOR,01,
32220447,1,HUMAN FACTOR,26,
32220447,2,HUMAN FACTOR,99,
32220562,1,HUMAN FACTOR,12,
32220562,1,HUMAN FACTOR,14,
32220562,1,HUMAN FACTOR,17,
32220562,2,HUMAN FACTOR,99,
32220908,1,HUMAN FACTOR,14,
32220908,1,HUMAN FACTOR,18,
32220908,2,HUMAN FACTOR,99,
32221167,1,HUMAN FACTOR,14,
32221167,1,HUMAN FACTOR,18,
32221167,2,HUMAN FACTOR,99,
32221914,1,HUMAN FACTOR,18,
32221914,2,HUMAN FACTOR,99,
32222195,1,HUMAN FACTOR,18,
32222195,2,HUMAN FACTOR,99,
32226909,1,HUMAN FACTOR,14,
32226909,2,HUMAN FACTOR,99,
32226974,1,HUMAN FACTOR,17,
32226974,2,HUMAN FACTOR,99,
32226978,1,HUMAN FACTOR,17,
32226978,2,HUMAN FACTOR,99,
32229725,1,HUMAN FACTOR,18,
32232987,1,HUMAN FACTOR,26,
32232987,1,HUMAN FACTOR,13,
32232987,1,HUMAN FACTOR,18,
32234394,1,HUMAN FACTOR,18,
32234394,1,HUMAN FACTOR,19,
32235896,1,HUMAN FACTOR,03,
32235896,1,HUMAN FACTOR,14,
32236441,1,HUMAN FACTOR,14,
32236441,2,HUMAN FACTOR,99,
32237637,1,HUMAN FACTOR,11,
32237637,2,HUMAN FACTOR,99,
32238323,1,HUMAN FACTOR,11,
32238323,1,HUMAN FACTOR,14,
32238323,2,HUMAN FACTOR,99,
32241019,2,HUMAN FACTOR,99,
32241566,1,HUMAN FACTOR,99,
32241863,1,HUMAN FACTOR,14,
32241863,1,HUMAN FACTOR,18,
32241863,2,HUMAN FACTOR,99,
32242522,1,HUMAN FACTOR,99,
32242522,2,HUMAN FACTOR,99,
32242903,1,HUMAN FACTOR,99,
32242903,2,HUMAN FACTOR,99,
32243295,1,HUMAN FACTOR,99,
32243773,1,HUMAN FACTOR,14,
32243773,2,HUMAN FACTOR,99,
32244338,1,HUMAN FACTOR,07,
32244338,1,HUMAN FACTOR,18,
32244338,2,HUMAN FACTOR,99,
32255712,1,HUMAN FACTOR,18,
32256562,1,HUMAN FACTOR,14,
32256562,2,HUMAN FACTOR,99,
32256794,1,HUMAN FACTOR,14,
32256794,2,HUMAN FACTOR,99,
32258934,1,HUMAN FACTOR,02,
32258934,1,HUMAN FACTOR,07,
32258934,2,HUMAN FACTOR,99,
32259292,1,HUMAN FACTOR,08,
32259292,1,HUMAN FACTOR,14,
32259292,2,HUMAN FACTOR,99,
32260095,1,HUMAN FACTOR,14,
32260095,2,HUMAN FACTOR,99,
32262203,1,HUMAN FACTOR,14,
32262203,2,HUMAN FACTOR,99,
32264817,1,HUMAN FACTOR,26,
32264817,1,HUMAN FACTOR,18,
32264817,2,HUMAN FACTOR,99,
32266199,1,HUMAN FACTOR,04,
32266199,1,HUMAN FACTOR,14,
32266353,1,HUMAN FACTOR,26,
32266353,1,HUMAN FACTOR,08,
32266353,2,HUMAN FACTOR,99,
32268065,1,HUMAN FACTOR,11,
32268065,2,HUMAN FACTOR,99,
32269253,1,HUMAN FACTOR,99,
32269369,1,HUMAN FACTOR,99,
32269369,2,HUMAN FACTOR,99,
32270930,1,HUMAN FACTOR,26,
32270930,1,HUMAN FACTOR,08,
32270930,1,HUMAN FACTOR,13,
32270930,2,HUMAN FACTOR,99,
32272044,1,HUMAN FACTOR,14,
32272044,2,HUMAN FACTOR,99,
32272044,3,HUMAN FACTOR,99,
32272340,1,HUMAN FACTOR,11,
32272340,2,HUMAN FACTOR,11,
32273367,1,HUMAN FACTOR,14,
32273367,2,HUMAN FACTOR,99,
32273441,1,HUMAN FACTOR,26,
32273441,2,HUMAN FACTOR,99,
32273653,1,HUMAN FACTOR,14,
32273653,2,HUMAN FACTOR,99,
32273654,1,HUMAN FACTOR,14,
32273654,2,HUMAN FACTOR,99,
32274189,1,HUMAN FACTOR,17,
32274189,1,HUMAN FACTOR,19,
32274189,2,HUMAN FACTOR,99,
32276709,1,HUMAN FACTOR,14,
32276709,2,HUMAN FACTOR,99,
32278348,2,HUMAN FACTOR,99,
32278348,3,HUMAN FACTOR,99,
32278353,1,HUMAN FACTOR,14,
32278353,2,HUMAN FACTOR,99,
32278798,1,HUMAN FACTOR,18,
32278798,2,HUMAN FACTOR,99,
32279285,1,HUMAN FACTOR,14,
32279285,2,HUMAN FACTOR,99,
32280640,1,HUMAN FACTOR,11,
32280640,2,HUMAN FACTOR,99,
32281595,1,HUMAN FACTOR,11,
32281595,1,HUMAN FACTOR,17,
32281595,2,HUMAN FACTOR,99,
32281838,1,HUMAN FACTOR,15,
32282269,1,HUMAN FACTOR,99,
32282269,2,HUMAN FACTOR,99,
32282362,1,HUMAN FACTOR,99,
32282896,1,HUMAN FACTOR,18,
32283529,1,HUMAN FACTOR,11,
32283703,1,HUMAN FACTOR,11,
32283703,1,HUMAN FACTOR,14,
32283703,2,HUMAN FACTOR,14,
32283703,3,HUMAN FACTOR,14,
32284275,1,HUMAN FACTOR,08,
32284275,1,HUMAN FACTOR,14,
32284275,2,HUMAN FACTOR,99,
32285352,1,HUMAN FACTOR,14,
32285352,2,HUMAN FACTOR,99,
32285625,1,HUMAN FACTOR,26,
32285625,1,HUMAN FACTOR,08,
32285625,1,HUMAN FACTOR,11,
32285625,2,HUMAN FACTOR,99,
32287697,1,HUMAN FACTOR,99,
32287697,2,HUMAN FACTOR,99,
32287697,3,HUMAN FACTOR,99,
32287882,1,HUMAN FACTOR,18,
32288038,1,HUMAN FACTOR,11,
32288038,1,HUMAN FACTOR,14,
32288038,1,HUMAN FACTOR,18,
32288038,2,HUMAN FACTOR,99,
32288148,1,HUMAN FACTOR,15,
32288490,1,HUMAN FACTOR,99,
32289538,1,HUMAN FACTOR,11,
32289538,1,HUMAN FACTOR,14,
32289538,1,HUMAN FACTOR,17,
32289538,2,HUMAN FACTOR,99,
32289544,1,HUMAN FACTOR,14,
32289544,2,HUMAN FACTOR,99,
32289544,3,HUMAN FACTOR,99,
32290203,1,HUMAN FACTOR,14,
32290203,2,HUMAN FACTOR,99,
32291540,1,HUMAN FACTOR,08,
32291540,1,HUMAN FACTOR,13,
32291540,2,HUMAN FACTOR,99,
32292698,1,HUMAN FACTOR,14,
32292698,2,HUMAN FACTOR,99,
32293181,1,HUMAN FACTOR,14,
32293181,1,HUMAN FACTOR,17,
32293181,2,HUMAN FACTOR,99,
32294735,1,HUMAN FACTOR,05,
32294735,2,HUMAN FACTOR,99,
32298264,1,HUMAN FACTOR,17,
32298264,2,HUMAN FACTOR,99,
32300221,1,HUMAN FACTOR,18,
32300221,2,HUMAN FACTOR,99,
32300221,3,HUMAN FACTOR,99,
32300221,4,HUMAN FACTOR,99,
32300221,5,HUMAN FACTOR,99,
32300234,1,HUMAN FACTOR,17,
32300234,1,HUMAN FACTOR,18,
32300234,2,HUMAN FACTOR,99,
32300398,1,HUMAN FACTOR,08,
32300398,1,HUMAN FACTOR,14,
32300398,2,HUMAN FACTOR,99,
32300399,1,HUMAN FACTOR,11,
32300399,1,HUMAN FACTOR,14,
32300399,2,HUMAN FACTOR,99,
32300998,1,HUMAN FACTOR,14,
32300998,2,HUMAN FACTOR,99,
32302900,1,HUMAN FACTOR,14,
32302900,2,HUMAN FACTOR,99,
32302972,1,HUMAN FACTOR,17,
32302972,2,HUMAN FACTOR,99,
32304470,1,HUMAN FACTOR,26,
32304470,1,HUMAN FACTOR,17,
32304470,1,HUMAN FACTOR,18,
32304470,2,HUMAN FACTOR,99,
32305356,1,HUMAN FACTOR,99,
32305356,2,HUMAN FACTOR,99,
32306376,1,HUMAN FACTOR,97,
32306376,2,HUMAN FACTOR,99,
32308269,1,HUMAN FACTOR,99,
32309380,1,HUMAN FACTOR,14,
32309380,2,HUMAN FACTOR,99,
