IncidentID,UnitNumber,PersonNo,PersonTypeCde,DeathDte,AgeAtIncident,Gender,IsOwner,WasTransported,InjurySeverityCde,InjuryLocationCde,PosInVehicleCde,RestraintUseCde,TrappedCde,EjectionCde,EjectionPathCde,SuspectedOfDrinking,TestOffered,TestRefused,TestedForCde,TestSentTo,TestResults,HasOpLicense,HasCDLicense,HasLicenseRestrictions,HasOpEndorsements,
33392712,1,5,02,,9,FEMALE,False,True,03,06,31,01,01,01,01,,,,,,,,,,,
33392712,1,6,02,,16,FEMALE,False,True,03,06,32,01,01,01,01,,,,,,,,,,,
33383699,2,5,02,,10,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33381982,2,5,01,,32,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33380030,2,4,02,,74,FEMALE,True,False,05,,23,01,01,01,01,,,,,,,,,,,
33380030,2,6,02,,22,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33380030,2,7,02,,17,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
33381982,1,1,01,,44,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33381982,1,2,02,,9,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
33381982,1,3,02,,7,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
33378002,2,4,02,,47,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33378002,2,6,02,,16,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
33378158,1,2,02,,69,FEMALE,False,False,05,,33,01,01,01,01,,,,,,,,,,,
33378546,1,3,02,,,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
33378546,2,4,01,,52,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33378705,2,2,01,,38,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33378705,3,3,01,,39,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
33378705,,4,07,,50,FEMALE,,,,,,,,,,,,,,,,,,,,
33377869,2,2,01,,50,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33377951,1,2,02,,40,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33378002,1,1,01,,40,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33346793,2,5,02,,15,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
33373237,1,2,02,,,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33370493,1,3,08,,,FEMALE,True,False,,,,,,,,,,,,,,,,,,
33371183,2,1,01,,30,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,True,False,
33366828,2,2,01,,56,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,True,
33370493,2,1,01,,48,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33371824,1,1,01,,16,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33371824,1,2,08,,60,FEMALE,True,False,,,,,,,,,,,,,,,,,,
33371824,2,3,01,,26,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33371882,1,1,01,,44,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33372156,1,1,01,,19,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33366802,1,3,02,,19,FEMALE,False,False,05,,13,02,01,01,01,,,,,,,,,,,
33362002,2,3,01,,24,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
33362676,1,2,02,,68,FEMALE,False,False,05,,13,01,03,01,01,,,,,,,,,,,
33362668,3,5,02,,18,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33362949,2,3,02,,70,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33351856,1,1,01,,41,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33342985,4,6,02,,44,FEMALE,False,False,05,,50,02,01,01,01,,,,,,,,,,,
33346793,2,2,01,,31,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33346749,2,2,01,,20,FEMALE,False,False,04,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
33344240,1,2,02,,45,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33344240,2,3,01,,75,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33344240,2,4,02,,72,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33343005,2,2,01,,65,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,True,True,
33343005,2,3,02,,53,FEMALE,False,False,05,,13,09,01,01,01,,,,,,,,,,,
33343004,1,1,01,,19,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33339150,2,3,02,,46,FEMALE,False,True,03,01,13,01,01,01,01,,,,,,,,,,,
33342985,2,2,01,,44,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33338095,,6,07,,53,FEMALE,,,,,,,,,,,,,,,,,,,,
33336579,1,1,01,,42,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33336579,2,4,01,,36,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33336342,2,2,01,,49,FEMALE,False,False,04,04,11,01,01,01,01,False,False,,,,,True,False,False,False,
33335164,1,1,01,,61,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,True,
33314130,2,5,02,,32,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
33333953,2,5,02,,50,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33331215,4,5,01,,62,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33331215,4,6,02,,36,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33331215,4,7,02,,2,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
33333953,1,1,01,,23,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33331215,1,2,02,,35,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33323212,2,3,01,,63,FEMALE,True,False,04,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
33323212,2,4,02,,65,FEMALE,False,False,04,08,13,01,01,01,01,,,,,,,,,,,
33317632,2,3,01,,56,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33317652,1,1,01,,43,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33317652,1,2,02,,20,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33314909,3,2,01,,53,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33313061,2,5,01,,22,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33313061,2,6,08,,44,FEMALE,True,False,,,,,,,,,,,,,,,,,,
33313061,,7,07,,,FEMALE,,,,,,,,,,,,,,,,,,,,
33312764,1,1,01,,16,FEMALE,False,False,05,06,11,01,01,01,01,False,False,,,,,False,False,False,False,
33302132,2,2,01,,38,FEMALE,True,True,04,01,11,01,01,01,01,False,False,,,,,True,False,False,False,
33313999,2,2,01,,31,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33313999,3,4,02,,48,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33314130,1,1,01,,24,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33314130,1,2,02,,29,FEMALE,False,True,03,01,13,02,01,01,01,,,,,,,,,,,
33314130,1,3,02,,10,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
33307880,1,2,01,,66,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33311745,1,1,01,,33,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33311745,2,2,01,,48,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33300248,2,2,08,,,FEMALE,True,False,,,,,,,,,,,,,,,,,,
33296594,,9,07,,26,FEMALE,,,,,,,,,,,,,,,,,,,,
33296594,3,5,01,,62,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33296594,3,6,02,,56,FEMALE,False,False,04,02,13,01,01,01,01,,,,,,,,,,,
33296594,3,7,02,,21,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
33292872,2,4,02,,76,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33296594,1,1,01,,34,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33296594,1,2,02,,13,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33292045,2,6,02,,15,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
33292872,1,2,02,,56,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33292045,1,1,01,,17,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33292045,2,3,01,,60,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33292045,2,4,02,,57,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33288398,2,3,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33277448,1,1,01,,37,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33277448,2,2,01,,37,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33277416,1,1,01,,24,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33277414,1,1,01,,35,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33276561,1,1,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33274612,2,3,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33274612,,4,07,,61,FEMALE,,,,,,,,,,,,,,,,,,,,
33264897,2,3,02,,,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
33268027,2,4,01,,65,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33264897,1,1,01,,83,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33261660,3,6,01,,79,FEMALE,False,True,03,02,11,01,01,01,01,False,False,,,,,True,False,False,False,
33261660,4,8,01,,83,FEMALE,True,True,04,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
33261660,5,9,01,,42,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33261660,6,10,01,,30,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,True,
33261660,1,1,01,,38,FEMALE,False,True,03,06,11,01,01,01,01,False,False,,,,,True,False,False,True,
33255469,2,4,02,,39,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33255469,2,5,02,,,FEMALE,False,False,05,,21,11,01,01,01,,,,,,,,,,,
33261651,1,1,01,,22,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,False,False,,,
33255011,1,1,01,,30,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,False,False,False,False,
33255469,1,1,01,,17,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33253684,1,2,08,,58,FEMALE,True,False,,,,,,,,,,,,,,,,,,
33253684,2,4,02,,23,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33253684,2,5,02,,32,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
33251432,2,3,02,,46,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33251442,2,3,02,,64,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33252437,1,1,01,,47,FEMALE,True,False,,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33252437,1,2,02,,11,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33252437,2,4,02,,57,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33252437,2,5,02,,27,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
33248868,,3,07,,31,FEMALE,,,,,,,,,,,,,,,,,,,,
33248487,1,2,02,,44,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33174506,2,3,02,,,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33248868,1,1,01,,32,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33242471,1,3,02,,75,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
33248487,2,5,02,,14,FEMALE,False,True,04,08,13,01,01,01,01,,,,,,,,,,,
33248490,1,1,01,,36,FEMALE,True,True,04,08,11,01,03,01,01,False,False,,,,,True,False,False,False,
33248490,2,2,01,,35,FEMALE,True,True,04,08,11,01,01,01,01,False,False,,,,,True,False,False,False,
33242471,1,1,01,,50,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33241492,2,5,02,,6,FEMALE,False,False,05,,21,10,01,01,01,,,,,,,,,,,
33241492,2,6,02,,6,FEMALE,False,False,05,,23,10,01,01,01,,,,,,,,,,,
33242443,1,1,01,,84,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33241492,2,3,01,,27,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33236305,2,1,01,,60,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33231013,1,1,01,,70,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33231013,2,2,01,,70,FEMALE,False,True,03,03,11,01,01,01,01,False,False,,,,,True,False,False,False,
33232378,2,3,02,,25,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
33232378,2,4,02,,0,FEMALE,False,False,05,,22,12,01,01,01,,,,,,,,,,,
33232484,1,2,02,,25,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33231013,3,4,01,,27,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33224249,2,2,01,,41,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33224249,2,3,02,,29,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
33222914,1,1,01,,60,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33220901,2,3,01,,34,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33219668,1,1,01,,23,FEMALE,True,False,03,07,11,01,01,01,01,False,False,,,,,True,False,False,False,
33219668,1,2,02,,20,FEMALE,False,False,03,01,13,01,01,01,01,,,,,,,,,,,
33219668,2,4,01,,38,FEMALE,False,False,05,,11,04,01,01,01,False,False,,,,,True,False,False,False,
33220901,1,1,01,,74,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33208053,3,7,02,,67,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33208053,3,9,02,,28,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
33203153,1,1,01,,86,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33208053,1,4,02,,0,FEMALE,False,False,05,,22,12,01,01,01,,,,,,,,,,,
33208053,2,5,01,,78,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33207403,2,1,08,,48,FEMALE,True,False,,,,,,,,,,,,,,,,,,
33208053,1,1,01,,26,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33208053,1,2,02,,53,FEMALE,True,False,05,,23,01,01,01,01,,,,,,,,,,,
33198099,2,3,01,,32,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33198099,1,1,01,,45,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33197510,1,2,02,,55,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33191749,1,1,02,,47,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
33191749,2,4,02,,44,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33192321,1,1,01,,81,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33192321,2,3,02,,35,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33187400,2,3,01,,32,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33187400,2,4,02,,57,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33187404,2,3,02,,55,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33187404,2,5,02,,35,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
33181983,2,2,01,,26,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33187324,2,3,01,,38,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33175521,2,4,02,,58,FEMALE,False,True,04,02,32,08,01,01,01,,,,,,,,,,,
33175521,1,1,01,,22,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33175521,2,2,01,,31,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33174506,1,1,01,,42,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33173603,1,1,01,,26,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33173331,2,3,02,,39,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33172261,2,3,02,,2,FEMALE,False,False,05,,11,01,01,01,01,,,,,,,,,,,
33157915,1,1,01,,54,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
33157915,1,32,02,,15,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
33173079,2,6,08,,,FEMALE,True,False,,,,,,,,,,,,,,,,,,
33157915,1,23,02,,13,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
33157915,1,24,02,,13,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
33157915,1,30,02,,52,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
33164534,1,1,01,,70,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33170487,1,1,01,,37,FEMALE,True,True,03,08,11,01,03,01,01,False,False,,,,,True,False,False,False,
33170487,2,2,02,,43,FEMALE,False,True,02,08,13,01,01,01,01,,,,,,,,,,,
33170487,2,3,01,,53,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33172205,1,1,01,,44,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33157915,1,7,02,,13,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
33157915,1,8,02,,14,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
33157915,1,13,02,,13,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
33157915,1,14,02,,13,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
33157915,1,15,02,,14,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
33157915,1,11,02,,14,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
33157915,1,20,02,,13,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
33157915,1,26,02,,13,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
33157915,1,27,02,,13,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
33157915,1,3,02,,13,FEMALE,False,False,05,,99,09,01,01,01,,,,,,,,,,,
33154418,2,7,01,,19,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33109520,2,2,08,,71,FEMALE,True,False,,,,,,,,,,,,,,,,,,
33154418,1,2,01,,21,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,False,False,,,
33152694,2,3,01,,20,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33139820,1,1,01,,31,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33139820,2,4,02,,22,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33122922,1,1,01,,40,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33131156,2,4,02,,24,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33131156,3,5,01,,50,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33132711,2,2,01,,21,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33132711,2,3,02,,22,FEMALE,False,False,05,,13,04,01,01,01,,,,,,,,,,,
33128371,1,1,01,,32,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33128371,2,2,01,,31,FEMALE,True,True,04,01,11,01,01,01,01,False,False,,,,,True,False,False,False,
33128371,2,3,02,,28,FEMALE,False,True,04,02,13,01,01,01,01,,,,,,,,,,,
33119944,1,2,02,,68,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33119944,2,3,01,,51,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33119944,2,4,02,,71,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33119944,2,5,02,,31,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
33122141,1,1,01,,19,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33122141,2,2,01,,20,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33122141,2,3,02,,18,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33122335,2,2,01,,38,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33122335,2,3,02,,12,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33122922,2,3,01,,35,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33122922,2,4,02,,62,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33122922,2,5,02,,1,FEMALE,False,False,05,,23,12,01,01,01,,,,,,,,,,,
33122922,2,6,02,,3,FEMALE,False,False,05,,21,11,01,01,01,,,,,,,,,,,
33119166,2,3,01,,53,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,True,False,False,
33119804,1,1,01,,67,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33119804,1,2,02,,60,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33119804,2,4,02,,74,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33117378,1,3,02,,68,FEMALE,False,False,05,,22,01,01,01,01,,,,,,,,,,,
33117378,1,4,02,,39,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
33109540,3,4,01,,37,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33109540,3,5,08,,34,FEMALE,True,False,,,,,,,,,,,,,,,,,,
33109540,3,7,02,,2,FEMALE,False,False,05,,21,11,01,01,01,,,,,,,,,,,
33116607,1,1,01,,25,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33116607,2,2,01,,68,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33109540,1,1,01,,35,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33109540,1,2,02,,15,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33104830,2,2,01,,46,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33096673,2,3,02,,46,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33102943,2,6,02,,69,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
33102943,1,2,02,,67,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33095200,2,3,02,,25,FEMALE,True,False,05,,13,01,01,01,01,,,,,,,,,,,
33101884,2,3,02,,26,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33096887,1,2,01,,66,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33091299,2,4,02,,11,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33092743,2,3,01,,37,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33093968,2,2,01,,18,FEMALE,True,False,04,01,11,01,01,01,01,False,False,,,,,True,False,False,False,
33088235,1,1,01,,48,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33087435,1,1,01,,36,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33083941,2,1,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33082958,1,1,01,,19,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33079150,2,4,02,,24,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33082023,1,1,01,,54,FEMALE,True,False,05,,11,01,01,01,01,True,True,False,01,TBD,TBD,True,False,False,False,
33079150,3,6,01,,43,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33079150,3,8,02,,16,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
33079150,3,9,02,,15,FEMALE,False,False,05,,23,01,01,01,01,,,,,,,,,,,
33079465,1,1,01,,23,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33077658,3,4,01,,35,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33071998,1,1,01,,37,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33071998,2,2,01,,25,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33077658,1,1,01,,17,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33077658,1,2,08,,43,FEMALE,True,False,,,,,,,,,,,,,,,,,,
33053276,1,1,01,,37,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,True,False,
33065755,1,4,02,,10,FEMALE,False,False,05,,21,01,01,01,01,,,,,,,,,,,
33065755,2,6,01,,38,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33065755,1,1,01,,42,FEMALE,False,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33059719,1,1,01,,21,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33059719,1,2,02,,49,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33059719,2,5,02,,58,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33061429,1,1,01,,55,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33062789,1,2,02,,73,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33044210,2,3,02,,24,FEMALE,False,False,05,,13,01,01,01,01,,,,,,,,,,,
33050770,2,3,01,,46,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
33053502,2,2,01,,47,FEMALE,True,False,05,,11,01,01,01,01,False,False,,,,,True,False,False,False,
